Scenario,Quantile,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,0.1,-0.10984361,-0.146419345,-0.121311769,-0.127017682,-0.13677791,-0.164144222,-0.184209782,-0.168569317,-0.159851648,-0.139079624,-0.130358755,-0.10940153,-0.121958424,-0.206962647,-0.224588888,-0.210899224,-0.2006357,-0.173531334,-0.207151349,-0.218755935,-0.171955161,-0.14645855,-0.120370162,-0.124003809,-0.114081549,-0.103158159,-0.127365934,-0.137690463,-0.132094661,-0.125581133,-0.11394147,-0.103270881,-0.103681909,-0.098188926,-0.281859673,-0.345735765,-0.308450113,-0.244658761,-0.213421768,-0.176812842,-0.143138317,-0.125576067,-0.109575818,-0.10209743,-0.107309871,-0.099556004,-0.131946437,-0.143077638,-0.138364981,-0.141470979,-0.14664827,-0.128434505,-0.12277791,-0.118897783,-0.103545286,-0.110815776,-0.11257183,-0.11284888,-0.119150804,-0.115385823,-0.42650001,-0.506551236,-0.424686717,-0.335358159,-0.269322384,-0.234945383,-0.815201605,-1.00431799,-0.812068106,-0.610089041,-0.470219452,-0.370552795,-0.30900616,-0.292463866,-0.279779955,-0.253376761,-0.223032812,-0.203362262,-0.183344749,-0.166744071,-0.149148018,-0.136646826,-0.46916114,-0.560890792,-0.462508914,-0.377018423,-0.37872707,-0.36275143,-0.295853293,-0.243401263,-0.202721222,-0.163061716,-0.162303352,-0.144147002,-0.14637474,-0.171375463,-0.175538432,-0.162502312,-0.153460168,-0.134793935,-0.129686424,-0.124316875,-0.102828394,-0.099403648,-0.107175597,-0.103327948,-0.139361766,-0.15149247,-0.138872516,-0.112200641,-0.104194501,-0.095230384,-0.103129527,-0.103649339,-0.170632341,-0.182584882,-0.150014586,-0.135741489,-0.120293276,-0.109114478,-0.108667126,-0.099847794,-0.087550528,-0.081274125,-0.087403561,-0.087250547,-0.077001435,-0.089136723,-0.085792883,-0.07933896,-0.077302861,-0.08058415,-0.080083423,-0.081159773,-0.126651362,-0.285113478,-0.275205134,-0.229654942,-0.195817542,-0.150614857,-0.135050249,-0.124482023,-0.135541119,-0.135563398,-0.131550794,-0.104770113,-0.081468995,-0.085182629,-0.087606931,-0.088228659,-0.093306996,-0.092796697,-0.092537145,-0.116356973,-0.180733283,-0.184578702,-0.152599755,-0.112225836,-0.122775031,-0.124989413,-0.116003044,-0.107824219,-0.110382882,-0.146884866,-0.172619539,-0.147969365,-0.119801755,-0.099837954,-0.082648376,-0.071830311,-0.064694567,-0.058986354,-0.044625323,-0.061878297,-0.065149447,-0.050567512,-0.044262329,-0.029450922,-0.023747911,-0.009867247,-0.028700157,-0.014084737,-0.008190311,-0.010261374,-0.00805257,0.005537911,0.010331378157136514,0.024378718548109912,0.028988019246137392,0.041727291,0.034119928843124966,0.041726166,0.043778503,0.041099531,0.03339322,0.041803027357799595,0.05318084,0.064981329,0.086186296,0.089274788,0.093075185,0.098575218,0.088930735,0.086260599,0.090620234,0.089381558,0.086097738,0.08836362,0.12386042550931975,0.1280995327202813,0.146268418,0.14111904454098353,0.13274592419519016,0.10966620404891196,0.029395444861540096,-0.0170438,0.001831626,0.042160483,0.059560048,0.082654888,0.10090090555990766,0.1147614520034861,0.10517669352337444,0.10872312004899634,0.14868214193896442,0.14538010729643483,0.1261886434932306,0.13782262237327597,0.16075058597450753,0.20510879687930256,0.21819179217379248,0.2540311349858733,0.26990586881630607,0.262169141,0.23413810447405534,0.22468192781673585,0.2603957136907794,0.2859424906821925,0.30671261661269533,0.35556443130418824,0.38311490333521264,0.4156076595031065,0.3802856993564768,0.2818197314139322,0.30003331784900206,0.3622732113579732,0.4258843998131222,0.4648587047525452,0.4877031446096927,0.5256982547817731,0.5832643813198896,0.6271596125708669,0.6638357472691019,0.6813466640096905,0.6749682230628689,0.6940072734197544,0.7010270712797987,0.704766655,0.7181924210824405,0.7448178167063595,0.7643941431497872,0.7757884861926748,0.8121901099234878,0.8455478863936419,0.878525982,0.8950458929544626,0.9035742293229307,0.9163255738089275,0.9300162523145719,0.9589571215435462,0.9924009865769058,1.0033418766090476,1.0244975145445623,1.0421846323344806,1.0666924009873835,1.0948282021017683,1.1015846069190367,1.125119291656151,1.1398557124513957,1.1610377502207334,1.1841484997167089,1.1822655165329694,1.202825060774037,1.2133300421916604,1.2375612662903024,1.2674452925995778,1.2921680121677666,1.3149068869226739,1.3387247589358797,1.356949204482722,1.3609842947646806,1.3815660561238696,1.3951177031236632,1.4079524568877835,1.417221956621698,1.4355242260584258,1.440953950008525,1.470235976515437,1.5090616113712043,1.5324408188481353,1.5442852967630887,1.561128214817163,1.567720383531725,1.5718676527249922,1.582610209996373,1.585399476,1.6038235716822042,1.6162994985037324,1.6362181828053857,1.6629283936817325,1.6937596081205615,1.7067660954647996,1.712340100410924,1.7349090098293771,1.7331467130677136,1.7528495953400618,1.7686330006811108,1.7852178997952337,1.8156822201506722,1.8396133509046628,1.840533733538842,1.8363629541553268,1.8534949914342451,1.8668004081415996,1.885875188497191,1.9059417538905246,1.9159786706677124,1.931301669043033,1.983656450791358,1.9844156287501258,2.0003914544526187,2.006568782920939,2.0325115786250816,2.0359127163157797,2.0635434715199557,2.0792192971207855,2.097483944356072,2.1221452964456575,2.132965319,2.1309853799115093,2.1468490074464093,2.158339757788334,2.2106774161327847,2.2190452927175013,2.2411652342447006,2.2583232111450595,2.2889146337423236,2.287565121542888,2.3001350504661686,2.3064932969013516,2.3231555753419126
Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,0.167,-0.098786672,-0.107375424,-0.099505831,-0.094510263,-0.090570601,-0.126393706,-0.149727715,-0.131175321,-0.125106564,-0.110671466,-0.08568262,-0.076843361,-0.089362795,-0.167067807,-0.183174153,-0.16557623,-0.163307998,-0.144513935,-0.17284401,-0.180481071,-0.139250372,-0.112858003,-0.086426194,-0.080313522,-0.075910232,-0.072322837,-0.086858028,-0.094096821,-0.093014579,-0.084357871,-0.077281573,-0.064434996,-0.065092557,-0.061063015,-0.247121743,-0.311553777,-0.259346142,-0.208184176,-0.175760884,-0.13882518,-0.109938691,-0.079972813,-0.074595837,-0.060566441,-0.062300322,-0.065100859,-0.084331669,-0.103053595,-0.112422301,-0.10156954,-0.100370034,-0.086077038,-0.086061059,-0.084043052,-0.072705689,-0.075904334,-0.073596353,-0.069848631,-0.080531302,-0.077862134,-0.378223267,-0.471915048,-0.385785193,-0.298956526,-0.231417971,-0.18596873,-0.754988618,-0.945212812,-0.756440657,-0.559212627,-0.41758362,-0.325333883,-0.266581091,-0.253193865,-0.236413246,-0.218470069,-0.180396393,-0.166356673,-0.14259055,-0.130098226,-0.116629587,-0.101281056,-0.423809652,-0.512466512,-0.419967458,-0.328955018,-0.343537272,-0.320370456,-0.251348179,-0.196649339,-0.162466141,-0.13946552,-0.121671154,-0.114086928,-0.116845395,-0.137757712,-0.141307463,-0.125692675,-0.115095688,-0.101968951,-0.095824528,-0.084950487,-0.074400065,-0.067880002,-0.076160242,-0.069505585,-0.109526347,-0.112495726,-0.106646515,-0.082718935,-0.075131644,-0.062104805,-0.068675044,-0.070824514,-0.141404892,-0.149314106,-0.11713654,-0.107798291,-0.084271712,-0.077890417,-0.072748139,-0.07131095,-0.062279709,-0.054732838,-0.059994374,-0.056621813,-0.051423643,-0.055512113,-0.054388491,-0.055673064,-0.047116886,-0.053866803,-0.053063214,-0.04926375,-0.097140574,-0.250670197,-0.235673415,-0.193750853,-0.168274917,-0.119436191,-0.103245414,-0.097975497,-0.111990225,-0.109009159,-0.093961255,-0.066046286,-0.052756157,-0.057673734,-0.049413766,-0.048776608,-0.060596301,-0.063467877,-0.063798588,-0.083542021,-0.1456654,-0.143675022,-0.112106436,-0.080823965,-0.088730718,-0.08252141,-0.069372209,-0.07450115,-0.075162115,-0.111390436,-0.13817561,-0.120993873,-0.087393251,-0.070607396,-0.052087324,-0.027321554,-0.032355423,-0.022882776,-0.009929682,-0.022210603,-0.034509495,-0.010364443,-0.001745902,0.003629233,0.009746848,0.019123764687835762,-0.002259503,0.014528684,0.032892087,0.022403703,0.030044541458022277,0.037757885050373745,0.043549809124061714,0.058646538662998175,0.063153311,0.068831022,0.064776446,0.073335955,0.077246909,0.076640004,0.068369525,0.075208969,0.092534966,0.098755754,0.12160920666953753,0.12134214577565083,0.12842564911644916,0.1394478433780989,0.12470703991014978,0.12576220260565624,0.13547643343428875,0.11799899688171281,0.11946375319609595,0.13195493259202332,0.1531340438215048,0.1609125205801219,0.17610777155028165,0.17196646524512457,0.16526705753253432,0.14147963190125823,0.059948807,0.020650460492914958,0.038600963,0.083155264,0.097222049,0.11965012407696787,0.1398658815590779,0.1545310797570123,0.1463523794542226,0.156802752,0.18397933,0.18760064252535139,0.1687793722138469,0.18543350164847808,0.207603751,0.24545566598537383,0.2625462862758874,0.287031589,0.3036704304977922,0.2976777018411248,0.267762126,0.26219488180476425,0.29979039196742396,0.32914120850315987,0.3570635984695227,0.39042392619481087,0.42055380626995703,0.4515172428431029,0.4294871602761017,0.3124212701042794,0.32858773285429255,0.39584476605645796,0.4679945228201689,0.5028980281241962,0.5349727049849655,0.570240858,0.622814968,0.6662251142058664,0.7000760354117049,0.717475934,0.7181617709940482,0.7289736812803385,0.7318023623198485,0.7428303847444715,0.7610256883558041,0.7781428201252943,0.807982512,0.8224948231378465,0.8602114776781039,0.8835556473865606,0.9250658898594508,0.94146097,0.9566799129441119,0.9675869738585017,0.9870668850305048,1.0082104600502542,1.032295169663022,1.0585380324114535,1.0761670321536438,1.0905343846064488,1.1166345615813047,1.155707423702855,1.1645544217655834,1.184083381952289,1.1955548340881605,1.221698287628427,1.2369347027699868,1.2426919883445744,1.2561246244025024,1.2719167387042603,1.3061571582017504,1.326862194365095,1.3526013715897942,1.3796495075955422,1.401439487800969,1.4165789289992108,1.426331508204455,1.4435088744569162,1.4616764297546998,1.4689624675047428,1.486474226383397,1.5107331227982959,1.5283812580428142,1.5511778954899003,1.585800518781186,1.6183790209595734,1.6125624486975598,1.6294652588637428,1.6462113945843448,1.6606129626983006,1.6767924981875342,1.664960137146618,1.6876428716252285,1.7157091236074682,1.7255510677935657,1.7549030254945381,1.7792143836783803,1.8004977272755862,1.8095459258385302,1.8152982349821707,1.8371283589710075,1.8425892669478048,1.8462323102739888,1.8952489057979285,1.894956726778281,1.9182994057108018,1.9300728536032559,1.9409077909482695,1.9691272519855045,1.9732169720264152,1.9800711282836911,2.003907958,2.013603458305144,2.0354578052453856,2.0721635044517233,2.0873124295360475,2.1012541117058245,2.133311957633501,2.145277625532863,2.1518101872591906,2.186179199709671,2.2051542740020786,2.213733942930609,2.216232509,2.2246673253670584,2.254118546384122,2.268479494243311,2.297569906318465,2.3248741204555756,2.376159476100336,2.3723398371904545,2.389875509168004,2.4064760295735934,2.4163976332353343,2.441476180460934,2.454435697612921,2.4618562467649934
Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,0.2,-0.092638863,-0.095544371,-0.085116201,-0.079942421,-0.077715286,-0.112581264,-0.135261693,-0.122328286,-0.111294184,-0.098232119,-0.075923292,-0.0669414,-0.078229477,-0.149530169,-0.172205224,-0.151967954,-0.148631783,-0.126836513,-0.16053796,-0.168107437,-0.126709707,-0.09667038,-0.072654712,-0.066517798,-0.063889152,-0.062408489,-0.071774295,-0.081744244,-0.080576972,-0.071553738,-0.064839293,-0.052745039,-0.0473377,-0.04402071,-0.232961313,-0.297567413,-0.247267814,-0.196781476,-0.157874941,-0.122310032,-0.091253752,-0.066605552,-0.057238595,-0.048398504,-0.047758459,-0.053084079,-0.072972991,-0.085316606,-0.096326678,-0.087785511,-0.089977025,-0.07353798,-0.073799924,-0.071889836,-0.061097365,-0.064231119,-0.060234426,-0.059456346,-0.066284242,-0.066540732,-0.362466131,-0.460013059,-0.368323441,-0.28177759,-0.217834826,-0.170069472,-0.73190208,-0.915237103,-0.734386974,-0.53951703,-0.393561246,-0.311404985,-0.254238229,-0.240011334,-0.218233287,-0.202840733,-0.163943286,-0.151972977,-0.130541571,-0.112747524,-0.102953753,-0.092412627,-0.409207159,-0.496823956,-0.402460078,-0.313688477,-0.325117768,-0.307737054,-0.236967324,-0.186759014,-0.146734114,-0.122860804,-0.108977393,-0.10181425,-0.104151465,-0.120990938,-0.126775699,-0.115286508,-0.103191588,-0.089718442,-0.087011317,-0.072271129,-0.063757784,-0.058998133,-0.063143391,-0.056293843,-0.095573279,-0.09839448,-0.094721336,-0.074271164,-0.065749325,-0.051491378,-0.055338693,-0.062755931,-0.127605173,-0.139787202,-0.108489171,-0.093651217,-0.07054398,-0.066542174,-0.058996886,-0.057537329,-0.048068073,-0.041560929,-0.048109099,-0.046084674,-0.041069335,-0.039973108,-0.043458558,-0.042700835,-0.032881269,-0.045966868,-0.040017692,-0.037653487,-0.080620856,-0.234612606,-0.222758527,-0.181365508,-0.153631101,-0.108659186,-0.087679912,-0.088210934,-0.099555543,-0.094972236,-0.080664378,-0.05355221,-0.039697652,-0.050474471,-0.034733697,-0.035335823,-0.046134562,-0.048987087,-0.051079367,-0.0670314,-0.128628907,-0.130006461,-0.096196076,-0.069097434,-0.075105825,-0.067094934,-0.05629863,-0.065454017,-0.062187678,-0.100389455,-0.127261888,-0.109383637,-0.07360882,-0.053824389,-0.039525064,-0.019412443,-0.017689303,-0.011932143,-0.002835548,-0.009158298,-0.021659555,-0.00010166,0.010402831341745536,0.014577803,0.023589702,0.031683359,0.0081924,0.025207091737832497,0.047265334,0.03661976,0.042241322,0.049937755,0.056545059,0.070419292,0.073908364,0.083854183,0.080320496,0.088189423,0.087222366,0.085008525,0.079610728,0.092263277,0.10733317342488578,0.11361034736611397,0.1337763011825504,0.13741049180120102,0.1412277929917417,0.15084990418446184,0.13613049589400342,0.14024414895840143,0.14722013309442852,0.1377999587581738,0.132491994,0.14782401512274557,0.1666379422042643,0.17611815886819251,0.18970378263112847,0.1831504498591368,0.17625120735073055,0.1555974843099643,0.073338471,0.040021446,0.053740303,0.099891792,0.11724855610152765,0.13354087000821102,0.1529904520109328,0.1698191394498024,0.16025598818653142,0.17043448549876394,0.1967499135065757,0.20227181700792118,0.18447389586296234,0.2008512368860005,0.22862884450535553,0.2617779092956061,0.27814691576767175,0.3071018638058828,0.3189971541217497,0.3131877743623753,0.27652610534442634,0.28183932168221626,0.3182881845038237,0.341396567,0.3710816068541251,0.402654015,0.43831487437644423,0.46791419835580567,0.4458973116724905,0.3311093337276496,0.3421902758391516,0.4177478313036821,0.4812479939871051,0.5178706859656195,0.5489077661613811,0.5849834944521171,0.6382445262726014,0.6849484960091998,0.7175119596250321,0.732489576,0.7357504273104373,0.745403836,0.7448666721611278,0.760817026,0.7789930745254628,0.797334028,0.8240607368264123,0.8428530342274025,0.8754003593387709,0.8961109856198161,0.9363663098229663,0.959222829,0.9760527078910314,0.9860644303806663,1.0119648238811065,1.0231031536794908,1.0499641719154627,1.0709973183121646,1.1021873589638134,1.1133914853257967,1.1372263858417004,1.17553136,1.185570441560341,1.2039890998111848,1.2183310063788535,1.2444863011360972,1.256631690522919,1.2725871962095434,1.2889699327481106,1.2962555792023471,1.326347869867114,1.3491109720125263,1.375828128563012,1.4019659675333156,1.4279635408942006,1.4455281948656324,1.4515557372001442,1.4789133628871503,1.485966514986048,1.4951567382414215,1.515002825213019,1.5343622242827193,1.5620732845909855,1.5856928062868614,1.6089485264825532,1.6495495018895423,1.6454246676010547,1.6510567161900482,1.6751532231500748,1.6929896748245064,1.7062390253536412,1.700445440063007,1.7295745973479881,1.763133561640928,1.7737645167058642,1.799088273541527,1.817239038,1.8391485514783084,1.853101571906264,1.8622713035033545,1.8757812802456633,1.8884980662831128,1.8948577781842944,1.9300253994290903,1.9355166522040883,1.9566322555246953,1.9848457161013302,1.9949574653194155,2.0147982276025784,2.015343411,2.050618227474306,2.058105200492489,2.0546702337969576,2.0859046792316107,2.1139560334926935,2.1407711950558492,2.1433408063195247,2.177436024729887,2.1889961304953456,2.198100155210407,2.240404235918167,2.2458177046178274,2.263719606645847,2.261838377822569,2.2634226344986654,2.3026497308878513,2.321359881,2.365230709617558,2.3832179905383337,2.429350421722068,2.440111249088118,2.4486715560414645,2.460306301906941,2.472553123014345,2.4838122427203917,2.5236056949855614,2.5206285267568544
Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,0.3,-0.077959002,-0.060659806,-0.044218757,-0.046820647,-0.04205086,-0.073693141,-0.097762931,-0.081477028,-0.071235244,-0.060083003,-0.039561708,-0.031423766,-0.034811603,-0.112030351,-0.141742626,-0.12043358,-0.113807581,-0.088882173,-0.130807645,-0.129621835,-0.089990232,-0.062273856,-0.038773348,-0.033531595,-0.025312418,-0.032201402,-0.033990696,-0.046809564,-0.044029648,-0.040390911,-0.034057087,-0.020191559,-0.009873027,-0.012567041,-0.194190374,-0.258977413,-0.209074216,-0.156590236,-0.12154339,-0.090120254,-0.056298063,-0.032828494,-0.021225726,-0.014441557,-0.01217602,-0.015046928,-0.042996481,-0.049768505,-0.061322819,-0.053670985,-0.053288676,-0.049817445,-0.044257723,-0.037405055,-0.023214288,-0.023536997,-0.0289539,-0.029342297,-0.03153007,-0.031319176,-0.322445327,-0.418555932,-0.330232352,-0.240036428,-0.181941091,-0.133814172,-0.666086851,-0.846772287,-0.680085675,-0.492239692,-0.347417734,-0.273729906,-0.20837741,-0.205728039,-0.17879139,-0.165829821,-0.132212803,-0.116280517,-0.092635723,-0.081783324,-0.070134787,-0.061455248,-0.359359194,-0.453936922,-0.364899586,-0.273888556,-0.293167611,-0.273081039,-0.198544027,-0.145474723,-0.106902791,-0.09081065,-0.082249033,-0.069265869,-0.065829443,-0.087723165,-0.097809347,-0.079512617,-0.069986663,-0.06148465,-0.052812829,-0.038214098,-0.035551746,-0.03335566,-0.031182109,-0.031367841,-0.067985266,-0.066878349,-0.063250604,-0.040366187,-0.034220803,-0.025840534,-0.026277701,-0.027853917,-0.10010616,-0.109811012,-0.080819563,-0.063627928,-0.049543214,-0.03739592,-0.033206567,-0.026210796,-0.017031516,-0.013357094,-0.01895414,-0.017470231,-0.007274412,-0.007137455,-0.01156044,-0.014940846,-0.011263258,-0.014560133,-0.015297341,-0.01006951,-0.044072921,-0.198648913,-0.186730504,-0.152032354,-0.121093631,-0.08439789,-0.058794483,-0.059157546,-0.067554675,-0.07001866,-0.044828796,-0.026614824,-0.010159829,-0.012194217,-0.003614097,-0.007074143,-0.014669157,-0.02125387,-0.017394502,-0.037757711,-0.098072276,-0.096517148,-0.063518353,-0.037798562,-0.043017046,-0.030357573,-0.024221735,-0.030084637,-0.028489258,-0.07220156,-0.090449502,-0.06952944,-0.037819582,-0.023699326,-0.006040035,0.007289057,0.016923186381202104,0.019712377398299882,0.028964566601922898,0.025063834,0.014169651762218821,0.032146171,0.042014295,0.051030785811612564,0.05274381,0.065279877,0.039472188773901795,0.055273987,0.078027348,0.07141769,0.072796,0.084330738,0.093723459,0.098714546,0.11236210287435473,0.11665252659558449,0.11833427825360754,0.1186629733235939,0.11586593884327419,0.11428223516459153,0.11419864638626903,0.12253671752232365,0.13779447084309288,0.1459375425604908,0.16604001303884558,0.16735007360471565,0.17709234382281824,0.17785424113099857,0.16938017571733674,0.17709013305209675,0.17756126939440664,0.16719878771417823,0.17086525297279392,0.17887556270913796,0.20025229271544914,0.21309652629330433,0.222830259,0.22326465402161905,0.21208240664424524,0.1925349554023155,0.1085324356831424,0.079523169,0.095125365,0.13809018376559534,0.15509899020539591,0.16766744182124219,0.1912658705410438,0.2062637593146216,0.20732320352036934,0.21962603372928727,0.2328786276080841,0.2426591361691429,0.22643352545351916,0.2500811927919567,0.272460233,0.30172868712978007,0.322953436,0.3413136905979663,0.36112331398518716,0.3503922830406715,0.32048987009103247,0.324210866,0.355765765,0.38153503344527967,0.4167401943295168,0.44820639371635174,0.4815786850618386,0.508721566,0.4831183508964004,0.3711149719821167,0.3854177132817486,0.4517123293363141,0.520727162,0.5621167788544545,0.5852522290283596,0.6230941830733434,0.6768118660535566,0.7261418492628762,0.7554335866479995,0.7707213827839728,0.7731314961098426,0.7827114370852688,0.7884736686922739,0.8067759412471406,0.8195342657150492,0.8391568836081532,0.8626631502344698,0.8870197552064456,0.9119938093156269,0.9412751451351331,0.9802770588004764,0.9998113265724047,1.023991579536839,1.0393137648541404,1.0510385106944675,1.0686484483955239,1.0916993050827042,1.1069451599914792,1.152045364296223,1.1703174104108902,1.1889365541094818,1.2215602981921898,1.2417851007402818,1.2585113937459649,1.2716333787380019,1.2983107886321186,1.319390175127588,1.3302079985481334,1.3471322594933395,1.353464199540146,1.391828882140406,1.416140100055148,1.438467871166171,1.4601933247768608,1.4869203633662729,1.5138152108835117,1.527678245364528,1.539698355107716,1.56070874,1.5707637194220139,1.587848649070659,1.6065500099183443,1.6368421094203336,1.6709493879075892,1.6934033997079116,1.720536764201258,1.715589958402812,1.7515290668466097,1.7630006947760182,1.7777486731684362,1.7957192525957264,1.8024224912189744,1.8260574949534087,1.8430185253688642,1.8732090722042327,1.8879657191926345,1.9243106322400854,1.9468239322451477,1.9578628321922735,1.9614592986663515,1.9699014546074025,1.9892190332751654,1.995034551466312,2.0365607831518626,2.055586595468089,2.0737378730914884,2.1043123832682076,2.1183104029607343,2.142845383063353,2.155126452174034,2.1669560885909065,2.171335944145251,2.2035428729945123,2.2207341198097827,2.237695561381118,2.2553518474584378,2.2723942624171465,2.3034289889362944,2.3418403705875677,2.353107182186293,2.367877301091682,2.3796541289841056,2.400644035906029,2.407875804915692,2.431647502872666,2.4546989619653226,2.4921871396975197,2.517432548,2.5505393984450726,2.574688907873751,2.5904035841761037,2.604498702,2.638633537379656,2.647487764559994,2.672057923090682,2.6911740436208165,2.6949349280240793
