Case,Model,Scenario,Region,Variable,Unit,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2019,2020,2030,2040,2045,2050,2053,2060,2070,2080,2090,2100
A,Current policies,Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,World,BC,Mt BC/yr,2.0967656094612304,2.071971538271485,2.067178349365188,2.0703817893270706,2.0985861115724007,2.0977891893935445,2.07136319662617,2.1465637855989463,2.119763130147536,2.11596123027194,2.1311559592645266,2.136703326295822,2.100696515026073,2.10568846943969,2.0746791895366785,2.1226686753170334,2.109392767621556,2.111379784768649,2.186365567599111,2.136350116112941,2.1383334303101407,2.099110917701551,2.090110985485277,2.0911077552394994,2.1531012269642167,2.147091400659433,2.114894932055974,2.168878509692181,2.196858789298888,2.157835770876088,2.1889596057196807,2.1848584302997804,2.156728921455819,2.146599492801231,2.1404578288333806,2.161329955461797,2.1535191020186453,2.1803801449125784,2.254321061069895,2.203286692747988,2.211259668625768,2.167613842016425,2.1608385706833646,2.14790232610409,2.208918949759636,2.197965574385673,2.1525836274977657,2.2083615114765163,2.229054543470697,2.201946385524731,2.2097300783783584,2.212946586119244,2.197216204814192,2.1742665963305807,2.196124970711811,2.2095929096204165,2.216691103853465,2.234134369658822,2.310787210777329,2.261846680025805,2.274035725513972,2.246966990425418,2.226481787144761,2.226265248328221,2.2863837502151947,2.2817584680037,2.259806004613241,2.291075044192348,2.330717119279797,2.298800178856345,2.320366226287178,2.3280583573567504,2.2964849746114884,2.276689219594342,2.3099750747314305,2.316517521292834,2.3155641872407946,2.3396845264040023,2.41890677912337,2.37260739478434,2.396191032601622,2.353843980678467,2.3515912297434407,2.3510595531165905,2.406306997785964,2.399201792619178,2.402120864778317,2.433656249734132,2.471501778305861,2.446908058428376,2.4422170333943383,2.484904110266705,2.4436115438378314,2.4055468035772902,2.4419346069135903,2.4657001707394204,2.465543112646614,2.516519271895681,2.577188536789053,2.5488513757488565,2.5678371555067923,2.523565166304164,2.5084661191399173,2.5244503655444044,2.6053535563753907,2.588395791145352,2.5737082531933275,2.634357731701831,2.6602984102436955,2.649542163681698,2.6564779946858623,2.67539234411094,2.65509444774139,2.627532080645409,2.672052097334157,2.7226349714148945,2.7129834195428906,2.776919539816383,2.8476388399267565,2.804600920407938,2.850641052383301,2.8214816093559723,2.8048487254210963,2.8759823039047774,2.90294587065074,2.870447548194408,2.884455128218679,2.92093759347938,2.9454807103928395,2.9767040151898305,2.979011862872781,3.0197487015461366,3.0078597159913647,2.987262144804004,3.0541693442937783,3.060324715238832,3.0746066403729806,3.121666504836311,3.2163852578666496,3.189220373940735,3.254897977304661,3.229514916272789,3.2242606907923133,3.240576043493044,3.318657700220226,3.3436411670542405,3.301338889508308,3.397703715194779,3.4315414312356847,3.500216553847437,3.5108566256510274,3.5367648318670755,3.534385760121188,3.5592225931183643,3.6315893545297824,3.696618265817381,3.734784888880154,3.880250388136069,3.865180699470456,3.885499787063385,3.9729637342528,3.943317932590152,3.957312012286773,4.045041467162073,3.994319528759224,3.964232768853323,4.020565681254354,4.123371130489197,4.127514993005597,3.9380751617822938,4.078428451148834,3.902840965689001,3.903819160731535,4.239619937635342,4.1379193396697564,4.168811856781872,4.131512745965076,4.214826666569674,4.166145204963687,4.224178755369573,4.173963708844665,3.93098047972776,3.908341302957665,3.895097315581966,4.056482796422021,4.081845109564061,4.249397247106342,4.25158119443724,4.106962966422042,4.245341558997884,4.275042315818044,4.333352610801654,4.423154663560002,4.4412120131836135,4.44293054163848,4.210853695666977,4.161869879441373,4.153796872121993,4.238231099153874,4.30758045079744,4.485656388020499,4.318932192191574,4.367243287060872,4.433921416531317,4.487770554351322,4.56676655933338,4.800663590712143,4.9787629951318095,4.946343168358697,5.029655309577164,5.141081489845094,5.147694357012168,5.154658661109372,5.338068542427597,5.180871108610841,5.195661311137665,5.211114335587503,5.314084838081458,5.298081870693366,5.316066298949716,5.459856444597341,5.577047869667343,5.872700064964517,5.779569979014145,5.84123330849879,5.86063301256892,6.103687648571628,6.236698225213448,6.476835746542289,6.539956612732321,6.440528700817964,6.352058506648234,6.675773036593816,6.360345525449008,6.553494000364888,6.638687766673304,6.775036169548928,6.97407441025641,7.158724884402355,7.095501861065952,7.294464475554437,7.787367911287963,7.127610460956472,7.316642330893157,7.781741303129326,7.781096533309196,7.635056325092877,8.209142997568044,8.247757290588599,7.478531603674823,7.113418899499503,7.204673758199151,7.588355871885799,7.668078438485093,7.85600389984557,8.028732937562364,7.96052174986425,8.168771954321528,7.936498963006227,7.861838906737685,8.306296219725624,7.973211128150686,8.162565730833903,7.842259345935568,7.934828048081975,9.727423576882977,9.002700022803444,8.8373366385135,6.892077407337947,5.664298389776697,5.043576398472187,4.422854407167676,4.232209945086175,3.787372866896004,3.1260101749621234,2.475662576217916,1.924835392284872,1.8483978700937185
A,Current policies,Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,World,CH4,Mt CH4/yr,38.246272000000005,38.106144,38.070994,38.237775,38.585534,38.536248,38.486099,38.975721,38.839298,38.998828,39.253289,39.211753,39.147955,39.180111,38.85922,39.425283,39.300568,39.376538,39.995461,39.730337,39.793167,39.675569,39.746205,39.994775,40.733277,40.745712,40.791254,41.257554,41.609788,41.635954000000005,42.150077,42.088699000000005,42.130624,42.116507,42.0023,42.426057,42.411573,42.693193,43.335724,43.100213,43.255637,42.95581,42.871773,42.902279,43.479549,43.324898,43.159712,43.464262,43.616775,43.612303,43.793132,43.843523,44.075984,44.016999000000006,44.186449,44.599492,44.759671,45.051418,45.760542,45.63137999999999,45.90274,45.795348,45.740241,45.96237599999999,46.622999,46.61087500000001,46.69318499999999,46.947908,47.306059000000005,47.333118000000006,47.715634,47.847937,48.037837,48.035784,48.329572,48.738418,48.911177,49.293893,50.109381,50.030188,50.458158000000005,50.341223,50.491235,50.817617,51.534549,51.576848,51.96851,52.293309,52.753405,52.927779,53.251009,53.585087,53.690507,53.574114,53.856064,54.352226,54.455356,54.985109,55.633324,55.635374,56.006018,55.747822,55.766516,56.109117,57.030418,56.972204,57.230187,57.670408,57.967338,58.259523,58.654846000000006,58.836455,59.020612,59.047924,59.449913,60.144933,60.327989,60.862704,61.537904000000005,61.468841,61.939188,62.010174000000006,62.315168,63.274071,63.740415,63.880714000000005,64.463432,64.905498,65.353551,66.105333,66.66126200000001,67.270763,67.74754300000001,68.017385,68.743014,69.242357,69.66134,70.480253,71.68807100000001,71.895303,72.92557,73.12366,73.400688,73.848839,75.032418,75.609712,75.921352,76.96440700000001,77.649802,79.00918399999999,79.763318,80.279163,80.784894,81.629711,82.68630800000001,83.616537,84.60206600000001,86.673339,86.899633,87.658263,88.949517,89.256641,89.84919500000001,91.500046,91.207873,91.222773,92.618233,93.918991,93.858809,93.061605,95.232432,93.460501,94.849139,98.332608,98.721948,99.550263,99.728457,102.434994,103.104406,105.306349,106.07097,104.763816,105.108175,106.416628,109.184347,110.753121,113.96882,115.7332,115.66284,118.15214,119.9927,121.78269,123.46607,125.50281,127.35182,126.35691,129.39088,133.37181,135.75227,138.27887,141.41637,144.20284,147.96745,151.90604,155.82484,162.52719,168.78112,174.34383,175.60208,182.51956,187.61464000000004,192.73004,193.33175,202.30453,202.03502,208.72377,215.057,219.33546,221.36909,227.10628,233.25097,234.48299,243.10197,245.03529,246.27738,249.44602,254.01744,257.46025,258.69927,265.17915,264.4543,258.54708,268.20999,261.58913,265.99195000000003,270.237,273.86648,278.99061,281.73679000000004,286.97351000000003,291.75191,305.24483000000004,289.11581,291.23085999999995,303.80032,298.66624,300.53934,323.9287374569756,306.3032193977038,301.8969494986439,304.78053184966853,305.08007056730924,311.8377963534251,316.8591076895892,323.4496863713733,328.6400357973078,338.6915168245732,335.5126328889401,337.1140572401039,337.8155488609667,343.17600678741104,350.39231677232726,356.14077202353855,352.7283537870203,360.61993138588247,365.7112915258411,379.21681178583617,381.04072636707815,344.7953129405054,314.7974663188755,290.90088050256054,267.00429468624554,258.1660991417696,237.5436428713257,213.78505093865647,194.1104078067201,165.21272802174292,169.749300054328
A,Current policies,Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,World,CO,Mt CO/yr,348.4549731849569,343.853051472552,342.4238604059472,343.6011634862167,349.7411971581965,348.069843185946,343.93077392761575,355.8636399340545,351.761118296263,351.42920901424134,355.063794068408,354.6247906706158,349.16571540954,349.97525337634784,342.64540457103953,352.8471689936149,349.29032527411044,349.5253067949312,363.2979015436357,354.93310952022387,355.2679307246957,347.7641800514892,345.1989224536411,345.67701861549017,358.00346853703616,354.9472722182793,349.46758301485335,357.438083830264,362.6479384053716,355.8181467401764,362.2175823832264,359.9716731378132,355.9273166844743,354.16653988158544,351.1268486950836,356.68419424563217,354.0747871357951,358.6617991811911,371.9488561893258,363.3070133707674,364.74493490103055,356.5122045678039,354.7774694257974,353.2264852452193,365.57593076456726,362.0452504743569,354.9940273653143,363.3915769309464,367.4879094707558,363.3174123982342,365.66750682252825,364.7398265471246,362.7793707791722,358.45768561251805,360.0291243914408,364.1068425513644,364.1368593430047,367.0121021279135,380.5460481268483,372.6395284367811,374.5222306176834,369.06292809588007,365.0373138949561,365.700815937917,377.7679824273595,375.35967014498766,372.086396622072,376.2156269774233,383.6837409677249,378.1019958067444,382.9006023640485,382.66308483526177,378.4295514445469,374.1228278158811,377.4491433650887,380.03039464852856,378.5351177746513,382.1855940292229,396.4131476213273,388.8882688522333,391.7198357890122,383.8133076849341,382.6535650661125,383.0834256473796,393.77575138926,390.1693769642325,390.2370549093755,394.342336714034,400.88625151868825,396.4927587161413,396.1285740749223,401.92935619556033,396.5334323011719,389.2681503753454,392.87086294062846,397.2875959577792,395.3669659405794,402.43884649754045,413.7361941456009,408.415896029276,410.9764287487393,401.7666013490305,397.6605045801185,399.80018221315066,412.69866750347103,407.37028133536097,404.781881544942,413.9899387017472,418.3853266773859,415.6986139169386,416.1716739561812,416.6765385875779,413.6000795021018,406.8157742839148,410.6419748349246,419.180458477768,415.8074106444868,423.6793290434391,435.0192580312962,425.70812181340193,432.43907550346864,424.4334402737337,417.7097325269359,428.67777436401184,435.3991281472737,426.42999851158777,429.640037027459,433.579004056342,437.5681887654498,440.5898920317183,437.696728381263,440.711374801454,435.923599424743,428.0896459071601,437.1628150587892,438.1580090558806,437.902746137773,443.280362521347,453.6136124088803,449.0923710899031,454.7131597201184,445.52016182639136,441.8178995277467,444.94352456791023,458.142971933813,455.4696739508447,446.4454276984831,457.9447541435623,458.1455362586295,463.6917630557393,461.19043048214,459.8151325226077,457.38751491667546,453.1134963844663,466.4288378250181,471.1681019815717,470.3587865692667,485.0253280562813,487.4579700434228,485.0024151111468,495.9392790752821,487.1597777278829,484.26325882613287,493.9459718536515,500.0326739973304,491.0497352130593,491.5196146262008,502.270465987132,506.0591995698821,498.8768453751173,508.73472779791007,494.881522320432,492.3121840772167,526.4697640691863,511.3905788356258,514.4791341202026,511.89318604305225,525.0820964358743,525.2821397530529,535.3578338674242,541.130945351334,510.3460740921445,515.5468311949554,513.12054001977,532.6633294892717,533.9364224712212,554.8714833283648,554.1843787840817,537.344661892203,556.3498584988156,553.0533202077968,556.2434438938719,564.2586951329373,565.6947131174502,574.8386596360062,564.8341902368531,556.2423080534037,562.2886227595822,584.136103701544,588.0016246710268,617.6107910836586,591.1969177443217,606.2277735165969,623.564673808876,629.4653302855627,641.8956820005696,675.4736788771766,697.4749175258452,663.284167366922,666.8363736923128,672.2368311640078,709.3950731758207,691.7570475276038,758.266860255332,709.3510259121194,730.6410580747736,732.4024531055795,767.5772792422499,762.145232711247,767.9742119205669,802.5131466078152,814.7563817854918,886.7152517275345,842.0370530919374,840.8848176493934,833.8698427241653,871.1305104573489,883.5919772242157,909.762403576013,910.19850958734,905.0629411433764,890.8021453744932,984.7065767586964,879.0101622670202,903.6820244872788,924.2292428532572,930.690484338132,967.6539272936822,965.1513719796736,945.2244210207956,954.2151757976516,1148.572422183351,932.3410091080444,960.2380218604528,1081.3153501726963,977.3439963769316,942.1202315447332,1223.2338579068305,1098.675748892164,951.7034593945712,900.240434008397,895.7549032326314,985.387726686647,960.9676886942268,960.9738425983422,967.9322511565651,996.7825680501536,944.6736976144492,888.557731757935,891.1349347531929,926.5620168063364,883.8705764043774,927.863738261658,873.0171358681735,927.4582396926074,934.3498846847745,892.8851464316411,884.2520875537838,799.6406082593485,701.3816783718386,640.8157912907498,580.2499042096609,551.8288483164831,485.5130512324015,416.118401222841,347.72111144890727,284.0227253107145,268.117939795255
A,Current policies,Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,World,CO2 AFOLU,Mt CO2/yr,0.0109921738406461,0.0329765215219382,0.0549608692032304,0.0769452168845225,0.0989295645658147,0.120913912247107,0.142898259928399,0.164882607609691,0.186866955290983,0.208851302972275,0.230835650653568,0.25281999833486,0.274804346016152,0.296788693697444,0.318773041378736,0.340757389060028,0.36274173674132,0.384726084422613,0.406710432103905,0.428694779785197,0.450679127466489,0.472663475147781,0.494647822829073,0.516632170510365,0.538616518191658,0.56060086587295,0.582585213554242,0.604569561235534,0.626553908916826,0.648538256598118,0.670522604279411,0.692506951960703,0.714491299641995,0.736475647323287,0.758459995004579,0.780444342685871,0.802428690367163,0.824413038048456,0.846397385729748,0.86838173341104,0.890366081092332,0.912350428773624,0.934334776454916,0.956319124136209,0.978303471817501,1.00028781949879,1.02227216718008,1.04425651486138,1.06624086254267,1.08822521022396,1.11020955790525,1.13219390558655,1.15417825326784,1.17616260094913,1.19814694863042,1.22013129631171,1.24211564399301,1.2640999916743,1.28608433935559,1.30806868703688,1.33005303471817,1.35203738239947,1.37402173008076,1.39600607776205,1.41799042544334,1.43997477312464,1.46195912080593,1.48394346848722,1.50592781616851,1.5279121638498,1.5498965115311,1.57188085921239,1.59386520689368,1.61584955457497,1.63783390225627,1.65981824993756,1.68180259761885,1.70378694530014,1.72577129298143,1.74775564066273,1.76973998834402,1.79172433602531,1.8137086837066,1.83569303138789,1.85767737906919,1.87966172675048,1.90164607443177,1.92363042211306,1.94561476979436,1.96759911747565,1.98958346515694,2.01156781283823,2.03355216051952,2.05553650820082,2.07752085588211,2.0995052035634,2.12148955124469,2.14347389892598,2.16545824660728,2.18744259428857,2.64328804346016,2.73294754142036,2.7802627430411,2.83958384120112,2.87522291149779,2.8853234979047,2.90127436350013,2.94052863763772,2.96019241528599,3.0094129270391,2.85510723336941,2.75203728332362,2.7272682516027,2.713979934782,2.68751322287903,2.64025908889074,2.6584083892543,2.6708539727472,2.64188348791386,2.62639673632504,2.85338512613438,2.95448869841534,3.00399012127772,3.07133550634141,3.12942303832598,3.15238446812644,3.18264958676768,3.24111573807343,3.30004600338578,3.33066531429523,3.37369356811811,3.3395201210002,3.40547316404407,3.47561544667388,3.48365194710404,3.47781388144201,3.5258863217051,3.58361966142148,3.59302407681847,3.58510971165321,3.84898295146116,3.95594901645712,3.998427661588,4.07560493547581,4.11148827630227,4.1515120026087295,4.193721950156809,4.20780414619932,4.239082987539209,4.29858728859658,4.3773889615074895,4.41803557766493,4.48638247190076,4.49612886603946,4.58335787222825,4.598038531068729,4.62404112896512,4.66654420114895,4.70532214775344,4.7459321233314,4.64277667860016,4.608517736796809,4.549868382593751,4.538705219382231,4.53644571698164,4.49026637332445,4.442951171703729,4.42844150223408,4.45549446340854,4.41338222407239,4.60848109621734,4.73189878139484,4.79413891238586,4.78805657619403,4.80703639635888,4.87480925484972,4.858382061721209,4.86690710321093,4.87515123359142,4.88916014847502,4.9640290658563,5.0353804876085695,5.091697058252151,5.11241119917854,5.161472935087289,5.16457517081563,5.19038235228819,5.176483359143,5.203756163794311,5.206382071989551,5.34206213776259,5.514736975272671,5.55015620209254,5.53902967946049,5.539750277523391,5.50550354924652,5.48983359476035,5.44364203757668,5.36867541198347,5.31671907029668,6.06716699192407,6.16293325312909,6.30495213915024,6.41730436932812,6.57235508811369,6.79352983931396,6.992708029306471,7.17300410734606,7.3819653320567395,7.77339664252215,6.83128184969333,6.54944251241916,6.074116488496671,5.8773565767491,5.735178914883569,5.2056370468737,5.03462324896624,5.170730788166391,5.23243352399188,4.911608610162889,5.11426765520494,4.81939648516639,4.8223033044709,4.69536812366443,4.56423148974552,4.6128779657536,4.59089361807231,4.59129666444647,4.456508186107191,4.22969078566868,4.40657928981767,4.65499020508979,4.67673028224128,5.15976304137874,5.96704050176226,5.50439211833598,5.69290789970306,5.51465148058725,5.29877739988344,5.240934138428649,5.16698123553409,4.94661257708213,5.22318788443926,5.12914373046928,5.776521702050911,5.63957142952294,5.99740332861544,7.481114740099369,6.16522939610911,6.00409634113175,5.37574704382095,5.03624764798934,5.3852613809563294,5.83363215191629,5.3938963441845,4.89198147309412,5.2347907346044,4.55610949462992,4.74086350983819,5.23623193073016,5.177594790053569,5.21808263036662,5.34527429522937,4.85885838925431,5.21436971831376,3517.44,3311.008799470016,3264.3303192841777,2678.58630750084,1669.9254697402398,913.8900270358114,157.85458433138288,-329.34299755998666,-1466.1373553065157,-2969.495386734082,-4086.403237441153,-5112.456959492988,-5111.914763093491
A,Current policies,Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,World,CO2 FFI,Mt CO2/yr,0.0093060841752274,0.0094073777771804,0.0095053183261049,0.0096106419917932,0.0097337339384858,0.0097936228856263,0.0099100707272427,0.0100940956375869,0.010216519573715,0.0103390175110134,0.0105144972862167,0.0107480549799193,0.0109523712111696,0.0111917689972329,0.0113971622455162,0.0116436701440255,0.0118762678225455,0.0121527011943246,0.0124671331670496,0.0127802761193888,0.013097423135052,0.0133696994410873,0.0136237224584478,0.0138083563784235,0.0140126366091045,0.0143391467728454,0.0146543557578588,0.0149597735880256,0.0152437240786875,0.0155354806928029,0.0158789771251807,0.0162346397499663,0.016581216231055,0.0170630208507694,0.0174713693087786,0.0179654111220237,0.0184477887508003,0.0188594282608573,0.0192865340155122,0.0198637391439806,0.0203984165998762,0.0209320800397352,0.0219295618148566,0.0222976136355766,0.0225200121527974,0.0223155989200129,0.0221217248539049,0.0220904273589366,0.0231062944248204,0.0274856416839649,0.0327988707124001,0.0319865558656839,0.040311110518074,0.0295389731572932,0.0317696794357947,0.0312523112536443,0.0327051392300417,0.0362012265204767,0.0354983504045282,0.0363343876264125,0.0394929365786966,0.0401773164021271,0.0408151684897243,0.0412067906832082,0.0422273138227278,0.0435879543411852,0.0454972965373307,0.0492767013084168,0.0513928227747655,0.0509309724706274,0.0507338763535628,0.0520601723288632,0.0540225663640208,0.0563586543091277,0.0575845476965666,0.0607318274706292,0.061383100770482,0.0657396076684072,0.0666828445856492,0.066308456664724,0.0889896623667888,0.0832519316248815,0.0820928552941508,0.083250019594643,0.088764514806092,0.0974011343937724,0.106896185557503,0.106201101564786,0.105846934963661,0.109654768184341,0.11881039098003,0.1221674790722,0.129390835309195,0.132371482447972,0.141944521845082,0.155039809946368,0.157658621362732,0.170743605301059,0.173582630200087,0.184934922735991,0.196755077671114,0.198671240975135,0.207417496296699,0.217123872802529,0.255037202399824,0.260108507602247,0.277300831497937,0.279936443179996,0.284229650076836,0.301486032985616,0.330967814238422,0.347791313301167,0.354494511311888,0.378186123993487,0.407732422266627,0.432865974752424,0.446560649332975,0.478168310206455,0.491559728991032,0.521962458808592,0.533346681849475,0.566900339498791,0.627311170892882,0.666491761531845,0.624242397360394,0.677124532688558,0.686791086564596,0.700415478033623,0.705984725110968,0.756002437138431,0.853929916856328,0.88355803542345,0.933374897274476,0.992769305593896,1.00414996157837,1.0116531312406,1.02743376081041,1.07876389059369,1.19437153392244,1.194642958215,1.3003828704861,1.36177171634744,1.37241818472078,1.35549877814126,1.40304135402457,1.48745590103615,1.53638990792488,1.60925701331428,1.69719325302125,1.85373853577659,1.95224035857769,2.01677637421135,2.0677166488291,2.25413579903806,2.27978346965461,2.42735676651847,2.53477332430564,2.88836366931818,2.77648484696054,2.89054049474456,3.03413780072834,3.07955070993108,3.23601479240225,3.50633121144207,3.18040587595018,3.13490363733469,3.38591194801781,3.54048268954589,3.49331938566074,3.02905445433548,3.52148308606817,3.09014556348813,3.24036512120246,3.67629128135158,3.68727851811414,3.72709272677374,3.6610885059204703,3.996191792561192,3.9788261079238096,4.2709754162496,3.93866079871157,3.51995889996325,3.17352650315327,3.34157104776883,3.6342992332495503,3.8148586837876897,4.18557997172516,4.47430358287375,4.20696749496773,4.45131770735338,4.861422359136671,4.970893055409929,4.959664504831,5.04177404038893,5.11798961173415,4.25720366245005,4.64619708336036,5.14586320155351,5.42503848969587,5.1810876706266304,5.92943544270692,6.38150671919018,6.46753934479158,6.65096650968246,6.78960472123842,7.44397850612513,7.926105780942369,8.18574307509243,8.41729279203892,8.85480226722804,9.38656976310276,9.41453130431306,9.746710102703153,10.2662095745597,10.8237892156522,11.3098681349645,11.8618960782571,12.2365219999462,12.9045398126124,13.7610570313868,14.8983919862788,15.503030891611,16.2236962848959,17.0837707759284,17.0096511337302,17.0502489997833,17.9855294421939,18.4949440675591,19.0642565232054,19.6033122363429,19.4827487326375,19.0172497187953,18.8656715505946,18.9862015797706,19.6420392928092,20.3054516496405,20.6078387538765,21.2461189302436,22.0777340301923,22.3793234298127,22.7530601124385,23.2298425067267,22.5675558716987,22.7987108604026,23.0351393785071,23.5248639674755,24.2505463951046,24.3963363387648,24.3313304577002,24.8338873746112,25.5016910828914,25.6753363970828,26.2487045808703,27.6490865738372,28.620645243986,29.5925708699382,30.606251211239,31.5002321895007,32.0424092740026,31.4937646482169,33.3068547281404,34.4370151665677,34.9360058820794,35.2330243164102,35.4667557438603,36244.21494644059,37771.44993201156,37927.693432381486,39888.86245237052,42457.53919183118,44923.71424612439,47389.88930041759,49207.68785840667,53449.21782704784,58211.399953913,65075.25003009512,74013.89284504308,81837.41854094836
A,Current policies,Median|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,World,HFC-134a,kt HFC134a/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010677496393288,0.0068678586816997,0.0985548287485412,0.9879161076307896,2.3558870794918225,3.2960489578809846,4.326632090653599,10.803528749835223,20.893488365798,32.05291295145093,41.90745582568763,53.29627859530237,64.2296288026336,78.52207687240056,93.03088197255772,95.92535028662468,98.0391238998443,105.66225517052268,119.21130615055918,132.52436396110778,149.80700183569112,145.92624829027767,149.71387631478646,162.87320748144205,176.56696336304745,190.5387209583401,212.5757794042065,230.3072603811096,218.6763553891428,260.2853408508978,280.4115670707505,297.12984197757834,270.8916356881215,279.0811546159405,276.0089907269123,272.9368268378841,278.0288080611833,289.91009758221463,302.18940807175,303.7099310279928,286.97881875678235,406.48036461653066
