model,scen,r10,peakyearbin,netzeroyearbin,terr_GtCO2_cmltv,terr_GtCO2_orig_cmltv,terr_GtCO2_cdr_cmltv,modelledpaths,pkyearbin,nzyearbin
AIM/CGE 2.2,EN_NPi2020_1400f,R10CHINA+,peak: 2020,net-zero: 2090,357.9050837769756,351.20668449999994,1.9487887200000003,57,2020,2090
AIM/CGE 2.2,EN_NPi2020_1400f,R10EUROPE,peak: 2020,net-zero: 2080,148.02764021894504,147.54860022000008,1.26387702,37,2020,2080
AIM/CGE 2.2,EN_NPi2020_1400f,R10INDIA+,peak: 2020,net-zero: 2080,82.69650226623843,74.35321999999998,10.768317399999999,13,2020,2080
AIM/CGE 2.2,EN_NPi2020_1400f,R10LATIN_AM,peak: 2040,net-zero: 2080,77.64818057115558,80.05156871999999,13.680262720000002,33,2040,2080
AIM/CGE 2.2,EN_NPi2020_1400f,R10MIDDLE_EAST,peak: 2040,net-zero: 2080,101.6144744486451,102.71976695999999,2.0063626,2,2040,2080
AIM/CGE 2.2,EN_NPi2020_1400f,R10NORTH_AM,peak: 2020,net-zero: 2080,207.83198894703702,206.19121393999998,7.43170178,62,2020,2080
AIM/CGE 2.2,EN_NPi2020_1400f,R10PAC_OECD,peak: 2020,net-zero: 2080,57.28678398394824,57.82543986000002,1.7432053000000003,62,2020,2080
AIM/CGE 2.2,EN_NPi2020_1400f,R10REF_ECON,peak: 2020,net-zero: 2080,97.76863368030413,103.47889466000004,1.2223807,38,2020,2080
AIM/CGE 2.2,EN_NPi2020_1400f,R10REST_ASIA,peak: 2050,net-zero: 2080,118.84386610085721,129.20170752000007,4.04681496,5,2050,2080
AIM/CGE 2.2,EN_NPi2020_1600,R10AFRICA,peak: 2050,net-zero: 2090,88.14352389229082,90.40485134000001,0.024362239999999986,5,2050,2090
AIM/CGE 2.2,EN_NPi2020_1600,R10CHINA+,peak: 2020,net-zero: 2110,406.5822371493386,401.13311921999997,0,333,2020,2110
AIM/CGE 2.2,EN_NPi2020_1600,R10EUROPE,peak: 2020,net-zero: 2110,165.95865914701642,165.74629926,0,302,2020,2110
AIM/CGE 2.2,EN_NPi2020_1600,R10INDIA+,peak: 2020,net-zero: 2080,92.90854724154377,84.59285267999996,3.40637246,13,2020,2080
AIM/CGE 2.2,EN_NPi2020_1600,R10LATIN_AM,peak: 2050,net-zero: 2080,85.99254661046346,88.63532632000002,6.999194200000001,15,2050,2080
AIM/CGE 2.2,EN_NPi2020_1600,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,115.15568837541841,116.48371767999996,0,108,2040,2110
AIM/CGE 2.2,EN_NPi2020_1600,R10NORTH_AM,peak: 2020,net-zero: 2110,229.3071153306225,228.14008306000017,0,262,2020,2110
AIM/CGE 2.2,EN_NPi2020_1600,R10PAC_OECD,peak: 2020,net-zero: 2110,63.763766630623294,64.43275984000002,0,249,2020,2110
AIM/CGE 2.2,EN_NPi2020_1600,R10REF_ECON,peak: 2040,net-zero: 2110,110.32726894843756,116.45321603999997,0,24,2040,2110
AIM/CGE 2.2,EN_NPi2020_1600,R10REST_ASIA,peak: 2050,net-zero: 2110,134.8027890928273,145.60259627999991,0,74,2050,2110
AIM/CGE 2.2,EN_NPi2020_1600f,R10AFRICA,peak: 2050,net-zero: 2090,87.92682791229082,90.18815536000001,0.06070895999999998,5,2050,2090
AIM/CGE 2.2,EN_NPi2020_1600f,R10CHINA+,peak: 2020,net-zero: 2110,404.8699581493388,399.4208402200002,0,333,2020,2110
AIM/CGE 2.2,EN_NPi2020_1600f,R10EUROPE,peak: 2020,net-zero: 2110,165.07643474701635,164.86407485999993,0,302,2020,2110
AIM/CGE 2.2,EN_NPi2020_1600f,R10INDIA+,peak: 2020,net-zero: 2080,92.90854724154377,84.59285267999996,4.24571076,13,2020,2080
AIM/CGE 2.2,EN_NPi2020_1600f,R10LATIN_AM,peak: 2050,net-zero: 2080,85.99254661046346,88.63532632000002,7.875047799999999,15,2050,2080
AIM/CGE 2.2,EN_NPi2020_1600f,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,114.46938277541845,115.79741208,0,108,2040,2110
AIM/CGE 2.2,EN_NPi2020_1600f,R10NORTH_AM,peak: 2020,net-zero: 2110,227.72920793062244,226.5621756600001,0,262,2020,2110
AIM/CGE 2.2,EN_NPi2020_1600f,R10PAC_OECD,peak: 2020,net-zero: 2110,63.4527655306233,64.12175874,0,249,2020,2110
AIM/CGE 2.2,EN_NPi2020_1600f,R10REF_ECON,peak: 2040,net-zero: 2110,109.89923994843757,116.02518703999998,0,24,2040,2110
AIM/CGE 2.2,EN_NPi2020_1600f,R10REST_ASIA,peak: 2050,net-zero: 2110,133.84217079282743,144.64197798000004,0,74,2050,2110
AIM/CGE 2.2,EN_NPi2020_1800,R10AFRICA,peak: 2050,net-zero: 2110,96.83771415930711,99.29467030000002,0,19,2050,2110
AIM/CGE 2.2,EN_NPi2020_1800,R10CHINA+,peak: 2020,net-zero: 2110,446.32790998843177,442.0214049599999,0,333,2020,2110
AIM/CGE 2.2,EN_NPi2020_1800,R10EUROPE,peak: 2020,net-zero: 2110,178.99496497276928,179.01887131999996,0,302,2020,2110
AIM/CGE 2.2,EN_NPi2020_1800,R10INDIA+,peak: 2020,net-zero: 2090,102.75524076658931,94.40501509999996,0.03039146,4,2020,2090
AIM/CGE 2.2,EN_NPi2020_1800,R10LATIN_AM,peak: 2050,net-zero: 2080,92.83088763745943,95.68381345999998,1.6906918,15,2050,2080
AIM/CGE 2.2,EN_NPi2020_1800,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,126.3749445561542,127.89725635999999,0,108,2040,2110
AIM/CGE 2.2,EN_NPi2020_1800,R10NORTH_AM,peak: 2020,net-zero: 2110,250.25824629960346,249.50731770000007,0,262,2020,2110
AIM/CGE 2.2,EN_NPi2020_1800,R10PAC_OECD,peak: 2020,net-zero: 2110,69.36571032140871,70.15197533999998,0,249,2020,2110
AIM/CGE 2.2,EN_NPi2020_1800,R10REF_ECON,peak: 2040,net-zero: 2110,120.54025642626236,127.05113895999996,0,24,2040,2110
AIM/CGE 2.2,EN_NPi2020_1800,R10REST_ASIA,peak: 2050,net-zero: 2110,150.4167761973445,161.64872451999997,0,74,2050,2110
AIM/CGE 2.2,EN_NPi2020_1800f,R10AFRICA,peak: 2050,net-zero: 2110,96.83771415930711,99.29467030000002,0,19,2050,2110
AIM/CGE 2.2,EN_NPi2020_1800f,R10CHINA+,peak: 2020,net-zero: 2110,446.32790998843177,442.0214049599999,0,333,2020,2110
AIM/CGE 2.2,EN_NPi2020_1800f,R10EUROPE,peak: 2020,net-zero: 2110,178.99496497276928,179.01887131999996,0,302,2020,2110
AIM/CGE 2.2,EN_NPi2020_1800f,R10INDIA+,peak: 2020,net-zero: 2090,102.75524076658931,94.40501509999996,0.03039146,4,2020,2090
AIM/CGE 2.2,EN_NPi2020_1800f,R10LATIN_AM,peak: 2050,net-zero: 2080,92.83088763745943,95.68381345999998,1.6906918,15,2050,2080
AIM/CGE 2.2,EN_NPi2020_1800f,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,126.3749445561542,127.89725635999999,0,108,2040,2110
AIM/CGE 2.2,EN_NPi2020_1800f,R10NORTH_AM,peak: 2020,net-zero: 2110,250.25824629960346,249.50731770000007,0,262,2020,2110
AIM/CGE 2.2,EN_NPi2020_1800f,R10PAC_OECD,peak: 2020,net-zero: 2110,69.36571032140871,70.15197533999998,0,249,2020,2110
AIM/CGE 2.2,EN_NPi2020_1800f,R10REF_ECON,peak: 2040,net-zero: 2110,120.54025642626236,127.05113895999996,0,24,2040,2110
AIM/CGE 2.2,EN_NPi2020_1800f,R10REST_ASIA,peak: 2050,net-zero: 2110,150.4167761973445,161.64872451999997,0,74,2050,2110
AIM/CGE 2.2,EN_NPi2020_300f,R10AFRICA,peak: 2020,net-zero: 2060,31.37552718793481,32.42002636000001,11.153720540000002,53,2020,2060
AIM/CGE 2.2,EN_NPi2020_300f,R10CHINA+,peak: 2020,net-zero: 2060,176.21805341382733,167.17427062,49.61077768,83,2020,2060
AIM/CGE 2.2,EN_NPi2020_300f,R10EUROPE,peak: 2020,net-zero: 2060,69.92944794366112,68.69891265999996,19.5747333,91,2020,2060
AIM/CGE 2.2,EN_NPi2020_300f,R10INDIA+,peak: 2020,net-zero: 2050,37.88341499624697,30.87280403999999,33.344675120000005,19,2020,2050
AIM/CGE 2.2,EN_NPi2020_300f,R10LATIN_AM,peak: 2020,net-zero: 2050,28.89212821905948,30.090083760000002,40.98212816,113,2020,2050
AIM/CGE 2.2,EN_NPi2020_300f,R10MIDDLE_EAST,peak: 2020,net-zero: 2060,42.21219461874147,42.45831034000002,18.24158792,18,2020,2060
AIM/CGE 2.2,EN_NPi2020_300f,R10NORTH_AM,peak: 2020,net-zero: 2060,93.36635953811846,90.69966183999999,56.13212518,109,2020,2060
AIM/CGE 2.2,EN_NPi2020_300f,R10PAC_OECD,peak: 2020,net-zero: 2060,27.38784317753262,27.451060380000005,21.305403600000002,134,2020,2060
AIM/CGE 2.2,EN_NPi2020_300f,R10REF_ECON,peak: 2020,net-zero: 2060,41.239701039577994,44.598119659999995,13.216549620000006,82,2020,2060
AIM/CGE 2.2,EN_NPi2020_300f,R10REST_ASIA,peak: 2020,net-zero: 2050,46.47503528594112,53.81982156,30.998494099999995,32,2020,2050
AIM/CGE 2.2,EN_NPi2020_400f,R10AFRICA,peak: 2020,net-zero: 2060,35.545024038535736,36.63519984,10.4671912,53,2020,2060
AIM/CGE 2.2,EN_NPi2020_400f,R10CHINA+,peak: 2020,net-zero: 2060,192.8892030581894,183.53004614000002,47.639951399999994,83,2020,2060
AIM/CGE 2.2,EN_NPi2020_400f,R10EUROPE,peak: 2020,net-zero: 2060,78.04358086624966,76.76794984000001,18.228787179999998,91,2020,2060
AIM/CGE 2.2,EN_NPi2020_400f,R10INDIA+,peak: 2020,net-zero: 2050,42.05186438583627,34.73377482,31.65914474,19,2020,2050
AIM/CGE 2.2,EN_NPi2020_400f,R10LATIN_AM,peak: 2020,net-zero: 2050,34.001521384462954,35.26252498000001,39.1156211,113,2020,2050
AIM/CGE 2.2,EN_NPi2020_400f,R10MIDDLE_EAST,peak: 2020,net-zero: 2060,47.452016680020286,47.707154800000005,16.9306092,18,2020,2060
AIM/CGE 2.2,EN_NPi2020_400f,R10NORTH_AM,peak: 2020,net-zero: 2060,106.56675820303283,103.77072442,51.19264556000001,109,2020,2060
AIM/CGE 2.2,EN_NPi2020_400f,R10PAC_OECD,peak: 2020,net-zero: 2060,30.154545867766217,30.219610139999997,20.192346379999996,134,2020,2060
AIM/CGE 2.2,EN_NPi2020_400f,R10REF_ECON,peak: 2020,net-zero: 2060,45.6215036901175,49.09441989999999,12.348558839999999,82,2020,2060
AIM/CGE 2.2,EN_NPi2020_400f,R10REST_ASIA,peak: 2020,net-zero: 2060,53.269290511024,60.905247339999995,28.680180280000005,62,2020,2060
AIM/CGE 2.2,EN_NPi2020_500f,R10AFRICA,peak: 2020,net-zero: 2070,39.76104321031456,40.89106183999999,9.553493119999999,35,2020,2070
AIM/CGE 2.2,EN_NPi2020_500f,R10CHINA+,peak: 2020,net-zero: 2070,210.63003108378192,200.91902919999995,44.22342155999999,90,2020,2070
AIM/CGE 2.2,EN_NPi2020_500f,R10EUROPE,peak: 2020,net-zero: 2060,86.43327517061114,85.11598246,16.5605105,91,2020,2060
AIM/CGE 2.2,EN_NPi2020_500f,R10INDIA+,peak: 2020,net-zero: 2060,46.35917383895411,38.749752560000005,29.53315494,26,2020,2060
AIM/CGE 2.2,EN_NPi2020_500f,R10LATIN_AM,peak: 2020,net-zero: 2060,38.35412878939132,39.66637277999999,37.2001687,78,2020,2060
AIM/CGE 2.2,EN_NPi2020_500f,R10MIDDLE_EAST,peak: 2020,net-zero: 2060,52.24374451012689,52.50688564000001,15.462948380000002,18,2020,2060
AIM/CGE 2.2,EN_NPi2020_500f,R10NORTH_AM,peak: 2020,net-zero: 2060,119.7686076333661,116.84715633999998,46.70704527999999,109,2020,2060
AIM/CGE 2.2,EN_NPi2020_500f,R10PAC_OECD,peak: 2020,net-zero: 2060,32.95550644315469,33.022379779999994,18.1124396,134,2020,2060
AIM/CGE 2.2,EN_NPi2020_500f,R10REF_ECON,peak: 2020,net-zero: 2060,50.19103346711648,53.781797420000004,11.160533520000001,82,2020,2060
AIM/CGE 2.2,EN_NPi2020_500f,R10REST_ASIA,peak: 2020,net-zero: 2060,59.90292927341749,67.78358976,26.105483640000003,62,2020,2060
AIM/CGE 2.2,EN_NPi2020_600,R10AFRICA,peak: 2020,net-zero: 2110,36.694031734834184,37.69332421999998,0,55,2020,2110
AIM/CGE 2.2,EN_NPi2020_600,R10CHINA+,peak: 2020,net-zero: 2110,212.1119903623671,203.33732844000005,0,333,2020,2110
AIM/CGE 2.2,EN_NPi2020_600,R10EUROPE,peak: 2020,net-zero: 2110,85.82213370797929,84.63843405999994,0,302,2020,2110
AIM/CGE 2.2,EN_NPi2020_600,R10INDIA+,peak: 2020,net-zero: 2050,33.74591988599864,27.03488562,13.9740779,19,2020,2050
AIM/CGE 2.2,EN_NPi2020_600,R10LATIN_AM,peak: 2020,net-zero: 2050,23.404980472194307,24.520210239999994,15.8565096,113,2020,2050
AIM/CGE 2.2,EN_NPi2020_600,R10MIDDLE_EAST,peak: 2020,net-zero: 2110,44.758776215495175,44.994958,0,147,2020,2110
AIM/CGE 2.2,EN_NPi2020_600,R10NORTH_AM,peak: 2020,net-zero: 2110,93.9823608159145,91.41857846000002,0,262,2020,2110
AIM/CGE 2.2,EN_NPi2020_600,R10PAC_OECD,peak: 2020,net-zero: 2110,30.975531501057855,31.036951239999997,0,249,2020,2110
AIM/CGE 2.2,EN_NPi2020_600,R10REF_ECON,peak: 2020,net-zero: 2110,44.767765882187895,48.02068440000003,0,195,2020,2110
AIM/CGE 2.2,EN_NPi2020_600,R10REST_ASIA,peak: 2020,net-zero: 2060,39.9812018202486,46.969809100000006,0.7462155999999999,62,2020,2060
AIM/CGE 2.2,EN_NPi2020_600f,R10AFRICA,peak: 2020,net-zero: 2070,44.016228463162,45.19261580000001,8.533777480000001,35,2020,2070
AIM/CGE 2.2,EN_NPi2020_600f,R10CHINA+,peak: 2020,net-zero: 2070,229.58572980798334,219.53821503999998,40.2065948,90,2020,2070
AIM/CGE 2.2,EN_NPi2020_600f,R10EUROPE,peak: 2020,net-zero: 2070,93.96715385414592,92.62391084000002,14.78464238,65,2020,2070
AIM/CGE 2.2,EN_NPi2020_600f,R10INDIA+,peak: 2020,net-zero: 2060,50.68905716563967,42.79412412,27.0260846,26,2020,2060
AIM/CGE 2.2,EN_NPi2020_600f,R10LATIN_AM,peak: 2020,net-zero: 2060,42.91236378703494,44.28223771999998,34.548023300000004,78,2020,2060
AIM/CGE 2.2,EN_NPi2020_600f,R10MIDDLE_EAST,peak: 2020,net-zero: 2060,57.1945976150716,57.47565286,14.021898300000004,18,2020,2060
AIM/CGE 2.2,EN_NPi2020_600f,R10NORTH_AM,peak: 2020,net-zero: 2060,131.59845872155995,128.59449934000006,42.539123999999994,109,2020,2060
AIM/CGE 2.2,EN_NPi2020_600f,R10PAC_OECD,peak: 2020,net-zero: 2070,35.83992608876817,35.91370205999999,15.87725162,74,2020,2070
AIM/CGE 2.2,EN_NPi2020_600f,R10REF_ECON,peak: 2020,net-zero: 2060,54.97694533714681,58.70548788,9.770730200000001,82,2020,2060
AIM/CGE 2.2,EN_NPi2020_600f,R10REST_ASIA,peak: 2020,net-zero: 2060,66.36234940914488,74.48519346,23.0404266,62,2020,2060
AIM/CGE 2.2,EN_NPi2020_700,R10AFRICA,peak: 2020,net-zero: 2110,40.387476043342765,41.44755972,0,55,2020,2110
AIM/CGE 2.2,EN_NPi2020_700,R10CHINA+,peak: 2020,net-zero: 2110,225.5808819766371,216.44789933999996,0,333,2020,2110
AIM/CGE 2.2,EN_NPi2020_700,R10EUROPE,peak: 2020,net-zero: 2110,93.24624851830121,92.00094456000002,0,302,2020,2110
AIM/CGE 2.2,EN_NPi2020_700,R10INDIA+,peak: 2020,net-zero: 2050,39.27120761297922,32.16137637999999,14.137183599999998,19,2020,2050
AIM/CGE 2.2,EN_NPi2020_700,R10LATIN_AM,peak: 2020,net-zero: 2050,30.677774490274654,31.8977986,16.528374499999998,113,2020,2050
AIM/CGE 2.2,EN_NPi2020_700,R10MIDDLE_EAST,peak: 2020,net-zero: 2110,50.5683483259666,50.817446699999984,0,147,2020,2110
AIM/CGE 2.2,EN_NPi2020_700,R10NORTH_AM,peak: 2020,net-zero: 2110,106.35170632779354,103.64872585999998,0,262,2020,2110
AIM/CGE 2.2,EN_NPi2020_700,R10PAC_OECD,peak: 2020,net-zero: 2110,32.981615672716046,33.04544524000001,0,249,2020,2110
AIM/CGE 2.2,EN_NPi2020_700,R10REF_ECON,peak: 2020,net-zero: 2110,49.11737282448819,52.51097470000002,0,195,2020,2110
AIM/CGE 2.2,EN_NPi2020_700,R10REST_ASIA,peak: 2020,net-zero: 2060,49.133867410767984,56.57881960000002,0.8227311999999999,62,2020,2060
AIM/CGE 2.2,EN_NPi2020_700f,R10AFRICA,peak: 2020,net-zero: 2070,48.690873553068734,49.95307106,7.665395700000001,35,2020,2070
AIM/CGE 2.2,EN_NPi2020_700f,R10CHINA+,peak: 2020,net-zero: 2070,248.1005601248567,238.0082522200001,36.2919074,90,2020,2070
AIM/CGE 2.2,EN_NPi2020_700f,R10EUROPE,peak: 2020,net-zero: 2070,101.89643568324549,100.59289318000008,13.219724099999999,65,2020,2070
AIM/CGE 2.2,EN_NPi2020_700f,R10INDIA+,peak: 2020,net-zero: 2060,55.05097503517907,46.931747180000016,24.643074880000004,26,2020,2060
AIM/CGE 2.2,EN_NPi2020_700f,R10LATIN_AM,peak: 2020,net-zero: 2060,47.1511682697789,48.62502896000001,31.990741160000002,78,2020,2060
AIM/CGE 2.2,EN_NPi2020_700f,R10MIDDLE_EAST,peak: 2020,net-zero: 2070,62.55264274046063,62.90157812000001,12.237599820000002,13,2020,2070
AIM/CGE 2.2,EN_NPi2020_700f,R10NORTH_AM,peak: 2020,net-zero: 2070,141.96577437122355,138.99965636,38.41977899999999,138,2020,2070
AIM/CGE 2.2,EN_NPi2020_700f,R10PAC_OECD,peak: 2020,net-zero: 2070,38.65787678967122,38.76516434000001,13.9133704,74,2020,2070
AIM/CGE 2.2,EN_NPi2020_700f,R10REF_ECON,peak: 2020,net-zero: 2070,60.322871802363196,64.26897764,8.5851201,46,2020,2070
AIM/CGE 2.2,EN_NPi2020_700f,R10REST_ASIA,peak: 2020,net-zero: 2070,73.09136907164064,81.50580677999997,20.25244372,47,2020,2070
AIM/CGE 2.2,EN_NPi2020_800,R10AFRICA,peak: 2020,net-zero: 2110,44.642604730470666,45.75825981999999,0,55,2020,2110
AIM/CGE 2.2,EN_NPi2020_800,R10CHINA+,peak: 2020,net-zero: 2110,240.90985823707055,231.33167214000002,0,333,2020,2110
AIM/CGE 2.2,EN_NPi2020_800,R10EUROPE,peak: 2020,net-zero: 2110,100.31969886203971,99.01784415999995,0,302,2020,2110
AIM/CGE 2.2,EN_NPi2020_800,R10INDIA+,peak: 2020,net-zero: 2060,44.782128350097075,37.28069148,13.616911459999999,26,2020,2060
AIM/CGE 2.2,EN_NPi2020_800,R10LATIN_AM,peak: 2020,net-zero: 2060,36.777098449155694,38.07085114000001,17.69595806,78,2020,2060
AIM/CGE 2.2,EN_NPi2020_800,R10MIDDLE_EAST,peak: 2020,net-zero: 2110,55.6091326304356,55.86929929999998,0,147,2020,2110
AIM/CGE 2.2,EN_NPi2020_800,R10NORTH_AM,peak: 2020,net-zero: 2110,119.96910655141708,117.09215176,0,262,2020,2110
AIM/CGE 2.2,EN_NPi2020_800,R10PAC_OECD,peak: 2020,net-zero: 2110,35.44393693211669,35.51012653999998,0,249,2020,2110
AIM/CGE 2.2,EN_NPi2020_800,R10REF_ECON,peak: 2020,net-zero: 2110,53.50765699598484,57.05378570000001,0,195,2020,2110
AIM/CGE 2.2,EN_NPi2020_800,R10REST_ASIA,peak: 2020,net-zero: 2060,57.57756383384698,65.36856276,1.02751416,62,2020,2060
AIM/CGE 2.2,EN_NPi2020_800f,R10AFRICA,peak: 2020,net-zero: 2070,53.55135634921449,54.91653075999998,6.71399706,35,2020,2070
AIM/CGE 2.2,EN_NPi2020_800f,R10CHINA+,peak: 2020,net-zero: 2070,266.6329148047518,256.7175292599999,32.07685124,90,2020,2070
AIM/CGE 2.2,EN_NPi2020_800f,R10EUROPE,peak: 2020,net-zero: 2070,109.14938416554627,107.93289272000004,11.63085844,65,2020,2070
AIM/CGE 2.2,EN_NPi2020_800f,R10INDIA+,peak: 2020,net-zero: 2060,59.42347002572408,51.14832218,21.81614546,26,2020,2060
AIM/CGE 2.2,EN_NPi2020_800f,R10LATIN_AM,peak: 2020,net-zero: 2060,51.869684920292634,53.47162844,29.307682499999995,78,2020,2060
AIM/CGE 2.2,EN_NPi2020_800f,R10MIDDLE_EAST,peak: 2020,net-zero: 2070,68.2540809545101,68.6970446,10.71752808,13,2020,2070
AIM/CGE 2.2,EN_NPi2020_800f,R10NORTH_AM,peak: 2020,net-zero: 2070,152.27250410934639,149.43810571999998,34.562128800000004,138,2020,2070
AIM/CGE 2.2,EN_NPi2020_800f,R10PAC_OECD,peak: 2020,net-zero: 2070,41.43535957911754,41.590971839999995,12.011697299999998,74,2020,2070
AIM/CGE 2.2,EN_NPi2020_800f,R10REF_ECON,peak: 2020,net-zero: 2070,65.73811482949176,69.91779170000001,7.290571860000001,46,2020,2070
AIM/CGE 2.2,EN_NPi2020_800f,R10REST_ASIA,peak: 2040,net-zero: 2070,79.8584423366733,88.54779749999999,17.698679099999996,13,2040,2070
AIM/CGE 2.2,EN_NPi2020_900,R10AFRICA,peak: 2020,net-zero: 2110,50.31757706316201,51.493964400000024,0,55,2020,2110
AIM/CGE 2.2,EN_NPi2020_900,R10CHINA+,peak: 2020,net-zero: 2110,262.8135034079833,252.76598863999996,0,333,2020,2110
AIM/CGE 2.2,EN_NPi2020_900,R10EUROPE,peak: 2020,net-zero: 2110,109.15537681414591,107.81213380000001,0,302,2020,2110
AIM/CGE 2.2,EN_NPi2020_900,R10INDIA+,peak: 2020,net-zero: 2060,50.68905716563967,42.79412412,11.721342259999998,26,2020,2060
AIM/CGE 2.2,EN_NPi2020_900,R10LATIN_AM,peak: 2020,net-zero: 2060,42.91236378703494,44.28223771999998,16.1066115,78,2020,2060
AIM/CGE 2.2,EN_NPi2020_900,R10MIDDLE_EAST,peak: 2020,net-zero: 2110,62.0921127150716,62.373167959999996,0,147,2020,2110
AIM/CGE 2.2,EN_NPi2020_900,R10NORTH_AM,peak: 2020,net-zero: 2110,135.92039932155993,132.91643994000003,0,262,2020,2110
AIM/CGE 2.2,EN_NPi2020_900,R10PAC_OECD,peak: 2020,net-zero: 2110,39.22098764876819,39.294763620000005,0,249,2020,2110
AIM/CGE 2.2,EN_NPi2020_900,R10REF_ECON,peak: 2020,net-zero: 2110,59.965372237146816,63.69391478000001,0,195,2020,2110
AIM/CGE 2.2,EN_NPi2020_900,R10REST_ASIA,peak: 2020,net-zero: 2060,66.5472254091449,74.67006946000002,0.35617148,62,2020,2060
AIM/CGE 2.2,EN_NPi2020_900f,R10AFRICA,peak: 2040,net-zero: 2080,58.21796335847683,59.71654885999999,6.0526008000000004,3,2040,2080
AIM/CGE 2.2,EN_NPi2020_900f,R10CHINA+,peak: 2020,net-zero: 2080,282.90064657422363,273.43137998000014,28.99811658,72,2020,2080
AIM/CGE 2.2,EN_NPi2020_900f,R10EUROPE,peak: 2020,net-zero: 2070,117.13018005067909,116.04289170000001,10.2505497,65,2020,2070
AIM/CGE 2.2,EN_NPi2020_900f,R10INDIA+,peak: 2020,net-zero: 2070,63.56028450834663,55.22465326,20.13883618,28,2020,2070
AIM/CGE 2.2,EN_NPi2020_900f,R10LATIN_AM,peak: 2020,net-zero: 2070,57.01225795806508,58.779493179999974,26.9157742,37,2020,2070
AIM/CGE 2.2,EN_NPi2020_900f,R10MIDDLE_EAST,peak: 2020,net-zero: 2070,74.82299279446949,75.39425649999998,9.744465400000001,13,2020,2070
AIM/CGE 2.2,EN_NPi2020_900f,R10NORTH_AM,peak: 2020,net-zero: 2070,162.95906498038664,160.32428504,30.912995360000004,138,2020,2070
AIM/CGE 2.2,EN_NPi2020_900f,R10PAC_OECD,peak: 2020,net-zero: 2070,44.56658191928651,44.78943519999999,10.828159600000005,74,2020,2070
AIM/CGE 2.2,EN_NPi2020_900f,R10REF_ECON,peak: 2020,net-zero: 2070,72.28177842913362,76.76850854,6.502224699999999,46,2020,2070
AIM/CGE 2.2,EN_NPi2020_900f,R10REST_ASIA,peak: 2040,net-zero: 2070,87.3126991001994,96.34342823999998,15.818131719999998,13,2040,2070
AIM/CGE 2.2,EN_NPi2100,R10AFRICA,peak: 2100,net-zero: 2110,294.6693022951335,299.8703794399999,0,108,2100,2110
AIM/CGE 2.2,EN_NPi2100,R10CHINA+,peak: 2040,net-zero: 2110,1191.457164831396,1205.6343818799999,0,16,2040,2110
AIM/CGE 2.2,EN_NPi2100,R10EUROPE,peak: 2070,net-zero: 2110,318.9433481361711,321.14883474000004,0,12,2070,2110
AIM/CGE 2.2,EN_NPi2100,R10INDIA+,peak: 2090,net-zero: 2110,465.27794292793226,458.53663770000014,0,26,2090,2110
AIM/CGE 2.2,EN_NPi2100,R10LATIN_AM,peak: 2100,net-zero: 2110,223.4654193992251,228.52138204000002,0,29,2100,2110
AIM/CGE 2.2,EN_NPi2100,R10MIDDLE_EAST,peak: 2100,net-zero: 2110,309.1251286275836,312.66567725999994,0,43,2100,2110
AIM/CGE 2.2,EN_NPi2100,R10NORTH_AM,peak: 2100,net-zero: 2110,493.73292429647404,497.6256909200001,0,22,2100,2110
AIM/CGE 2.2,EN_NPi2100,R10PAC_OECD,peak: 2100,net-zero: 2110,156.33053732353224,158.50571616,0,10,2100,2110
AIM/CGE 2.2,EN_NPi2100,R10REF_ECON,peak: 2100,net-zero: 2110,309.9274827103788,320.58214612,0,14,2100,2110
AIM/CGE 2.2,EN_NPi2100,R10REST_ASIA,peak: 2100,net-zero: 2110,419.45964569140585,435.8299891999999,0,26,2100,2110
COFFEE 1.1,CO_2Deg2020,R10AFRICA,peak: 2020,net-zero: 2060,41.27173150679204,42.69585227430001,54.1832183795,53,2020,2060
COFFEE 1.1,CO_2Deg2020,R10CHINA+,peak: 2020,net-zero: 2080,296.9182440567346,266.74996871019994,26.372481393999998,72,2020,2080
COFFEE 1.1,CO_2Deg2020,R10EUROPE,peak: 2020,net-zero: 2110,191.13137902789532,202.05549173960006,0,302,2020,2110
COFFEE 1.1,CO_2Deg2020,R10INDIA+,peak: 2030,net-zero: 2110,149.04196407487063,137.7552696519,0,224,2030,2110
COFFEE 1.1,CO_2Deg2020,R10LATIN_AM,peak: 2020,net-zero: 2050,33.67325528541585,34.87688887800001,150.0330806695,113,2020,2050
COFFEE 1.1,CO_2Deg2020,R10MIDDLE_EAST,peak: 2030,net-zero: 2110,98.11646432916642,99.01506658199997,0,189,2030,2110
COFFEE 1.1,CO_2Deg2020,R10NORTH_AM,peak: 2020,net-zero: 2060,137.50807002921763,143.11271641549996,112.618757589,109,2020,2060
COFFEE 1.1,CO_2Deg2020,R10PAC_OECD,peak: 2020,net-zero: 2060,34.98486668008579,42.22785019089999,27.562379828900006,134,2020,2060
COFFEE 1.1,CO_2Deg2020,R10REF_ECON,peak: 2020,net-zero: 2050,43.65759700173402,39.8701400812,77.75640868949999,129,2020,2050
COFFEE 1.1,CO_2Deg2020,R10REST_ASIA,peak: 2020,net-zero: 2060,50.85572568992154,52.2734640799,61.975763483899996,62,2020,2060
