model,scenario,quantile,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Current_policies,Max_Harmonized_KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1-1_EN_NPi.csv,0.1,-0.0111,-0.0002,0.007860000000000002,0.004,-0.009939999999999997,-0.014839999999999997,-0.011139999999999997,-0.0176,-0.0213,-0.0106,0.0034,0.0109,-0.0343,-0.09233999999999999,-0.08774,-0.0597,-0.032,-0.0112,0.0038,0.0163,0.0268,0.03486,0.0406,0.0319,0.0214,0.0208,0.0213,0.023360000000000002,0.0276,0.0315,0.0334,0.03506,0.0402,0.008360000000000003,-0.1587,-0.28124,-0.25745999999999997,-0.20834,-0.16033999999999998,-0.1112,-0.0798,-0.071,-0.0574,-0.02794,0.003960000000000003,0.0293,0.04786,0.05976,0.06726,0.0718,0.07466,0.0759,0.0646,0.0035200000000000045,-0.053,-0.0431,-0.011139999999999997,0.0089,0.0217,0.03936,0.05532,0.0665,0.04456,0.0012600000000000022,-0.006539999999999997,0.017460000000000003,0.05016,0.0794,0.10306,0.12072000000000001,0.1318,0.1382,0.1344,0.1274,0.13026000000000001,0.1372,0.1451,0.15356,0.1583,0.14902,0.14606,0.15406,0.14796,0.14162,0.1465,0.15436,0.16546,0.17616,0.18326,0.1886,0.1919,0.19366,0.19356,0.19266,0.19306,0.19592,0.20166,0.20976,0.2197,0.22716,0.2315,0.23074,0.22678,0.2227,0.2189,0.21746000000000001,0.221,0.22976,0.2393,0.24476,0.24606,0.2441,0.2266,0.15166000000000002,0.0631,0.02924000000000001,0.0493,0.07296,0.0869,0.10856,0.13226000000000002,0.14300000000000002,0.15392,0.17870000000000003,0.1984,0.19842,0.20364000000000002,0.23156000000000002,0.26752000000000004,0.30336,0.334,0.3585,0.3587,0.318,0.29112,0.31034,0.34152,0.3733,0.41186,0.45636,0.49856,0.4953,0.38984,0.3043,0.3383,0.41346,0.48376,0.54462,0.5989,0.6479400000000001,0.69316,0.73178,0.76002,0.77982,0.792,0.80016,0.8069200000000001,0.81512,0.82814,0.8437,0.86408,0.8871,0.91134,0.9374,0.96216,0.9812,0.99776,1.01356,1.03332,1.05258,1.07432,1.0947200000000001,1.11168,1.1279599999999999,1.14348,1.15786,1.17482,1.18934,1.2043,1.21978,1.2366,1.25388,1.27194,1.2886199999999999,1.30588,1.32358,1.34012,1.35716,1.3742800000000002,1.39194,1.40918,1.42656,1.4442,1.46216,1.47864,1.4954,1.51148,1.52816,1.54504,1.56192,1.57826,1.5952,1.6117,1.62826,1.6449,1.66106,1.67872,1.69548,1.71486,1.73286,1.75174,1.7719,1.7907,1.81052,1.83016,1.84878,1.8677000000000001,1.88636,1.90538,1.92462,1.94422,1.9646199999999998,1.98574,2.00568,2.02566,2.04586,2.0665,2.0885599999999998,2.11152,2.13386,2.1557600000000003,2.1772,2.19832,2.21922,2.24032,2.261,2.28032,2.30102,2.3214,2.3392,2.3587000000000002,2.3794399999999998,2.40164,2.42628,2.45216,2.47888,2.50576,2.5330399999999997,2.55996,2.58738,2.61472
Current_policies,Max_Harmonized_KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1-1_EN_NPi.csv,0.167,-0.0062,0.004941199999999998,0.0123,0.008341199999999998,-0.0061,-0.0114,-0.007858800000000003,-0.0145,-0.0187,-0.0078,0.006,0.0135,-0.0305,-0.0855,-0.0834,-0.057,-0.0304,-0.0102,0.0053,0.0183412,0.029,0.0374,0.0434412,0.0349412,0.0244,0.0237,0.0237,0.0263,0.0309,0.0349,0.037,0.0385,0.0436,0.0115,-0.1458,-0.2648,-0.2441,-0.1972,-0.14985880000000001,-0.1012588,-0.0716588,-0.0638,-0.051,-0.021158800000000002,0.011341199999999997,0.0363,0.0538,0.0652,0.0723,0.0772,0.0801,0.0819412,0.0704,0.0106,-0.044176400000000005,-0.0351,-0.0027588000000000022,0.0161,0.0286,0.0476412,0.0633,0.075,0.0526,0.009841199999999998,0.0029411999999999975,0.0273412,0.0591412,0.0878,0.1117412,0.1295,0.1409412,0.14754119999999998,0.1436,0.137,0.1398412,0.1471412,0.1553,0.1642412,0.1695,0.16058240000000001,0.1569,0.16508240000000002,0.15944119999999998,0.1534412,0.1589,0.1671,0.1778,0.1887,0.1964,0.2022648,0.20604119999999998,0.2073,0.2078,0.2073,0.2076412,0.2104412,0.2163,0.2248412,0.2353824,0.2437412,0.24784119999999998,0.2468824,0.2437884,0.2396,0.2358824,0.23524119999999998,0.2393412,0.2478,0.2575412,0.2629,0.2646412,0.2613236,0.2439,0.17,0.0824412,0.0479,0.0669824,0.0915236,0.1054412,0.1293236,0.15220599999999998,0.1642,0.1753824,0.1981412,0.2179236,0.2172,0.2230412,0.2505,0.2873824,0.3241,0.35508239999999996,0.3799,0.3797412,0.3366,0.3080236,0.3270236,0.3593412,0.3938,0.432,0.4779824,0.5192412,0.5156412,0.4130412,0.3257412,0.36084120000000003,0.4343884,0.5054,0.5669411999999999,0.6217412,0.6732824000000001,0.7188,0.7553411999999999,0.7840824000000001,0.8051,0.8179236,0.8273236,0.8378,0.8494824000000001,0.8631648,0.8803236,0.9000412,0.9230412,0.9469411999999999,0.9749824,1.0006,1.0199412,1.0378412000000001,1.0566236,1.0775,1.0985236,1.1186236,1.137,1.1553412,1.1731472,1.190312,1.2075412,1.2234648000000001,1.2387823999999998,1.2542532,1.2702412,1.2868823999999999,1.3042824,1.3220412000000001,1.340306,1.3587412,1.3768,1.3943412000000002,1.4120823999999998,1.4304412,1.4498,1.4681296,1.4867824,1.5048823999999998,1.5217356,1.5387708,1.5563296,1.5745236,1.5913236,1.6089824,1.6272648,1.6452412,1.6632,1.6806236,1.6985236,1.7166472,1.7347824,1.7539824,1.7726,1.7923412,1.8116884,1.8301708,1.849906,1.8696472,1.8902472,1.9109708,1.9324472,1.9538236,1.9766412,1.9978648,2.0204824,2.0421412,2.0639412,2.0862,2.1089412000000003,2.1326824,2.1561708,2.1800236,2.203812,2.2276,2.2496236,2.2735648,2.2975824,2.3205412,2.3427412,2.3655296000000003,2.3853472,2.406418,2.4278236,2.4488824,2.470006,2.4910412,2.5139412,2.5386,2.5658356,2.5929767999999997,2.6208824,2.6492356,2.6773004,2.7073532,2.736912,2.7690884000000002
Current_policies,Max_Harmonized_KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1-1_EN_NPi.csv,0.2,-0.0041,0.006620000000000004,0.0146,0.009920000000000005,-0.0047,-0.0101,-0.0066,-0.0132,-0.0176,-0.0069,0.007,0.0148,-0.029,-0.0837,-0.0819,-0.056,-0.0298,-0.009679999999999996,0.0058,0.0191,0.0298,0.0385,0.04442000000000001,0.0363,0.025420000000000005,0.0247,0.0247,0.0273,0.0318,0.03602,0.0382,0.0399,0.045,0.0128,-0.1405,-0.25877999999999995,-0.23928,-0.19368,-0.14538,-0.0984,-0.06848,-0.0603,-0.0479,-0.0183,0.013820000000000004,0.0394,0.0563,0.06742000000000001,0.0745,0.0792,0.08182,0.08392000000000001,0.0725,0.013820000000000004,-0.0405,-0.0325,-0.00047999999999999546,0.0187,0.0315,0.05022000000000001,0.06622,0.0785,0.0558,0.013520000000000004,0.0062,0.030320000000000007,0.062220000000000004,0.09062,0.11512,0.1326,0.1443,0.1512,0.14762,0.14122,0.1443,0.15172,0.16012,0.1691,0.174,0.16504000000000002,0.1621,0.16992000000000002,0.16426000000000002,0.15802,0.16392,0.1719,0.18224,0.19342,0.2017,0.20752,0.2113,0.21252000000000001,0.21332,0.2131,0.2129,0.21652,0.2227,0.2309,0.2413,0.24882,0.25352,0.2534,0.24972,0.24612,0.24232,0.2409,0.245,0.25436000000000003,0.2642,0.26962,0.27104,0.26812,0.2524,0.1778,0.08882000000000001,0.054920000000000004,0.07506000000000002,0.09922,0.1135,0.1364,0.15992,0.1716,0.1826,0.20712,0.22732,0.22552,0.23032,0.25842000000000004,0.2948,0.33154,0.36244,0.3872,0.3874,0.34642,0.31904,0.33728,0.3698,0.4017,0.4414,0.4865,0.5283,0.52602,0.4232,0.33672,0.36974,0.44412,0.51444,0.57642,0.6328,0.68232,0.72874,0.76514,0.7941,0.81638,0.83104,0.8409800000000001,0.84922,0.8598,0.8746200000000001,0.89052,0.9115,0.9353400000000001,0.96018,0.987,1.0130599999999998,1.03434,1.05232,1.07054,1.0929,1.11422,1.13472,1.1547,1.17328,1.1906400000000001,1.2081,1.22472,1.24092,1.2574400000000001,1.2733400000000001,1.28876,1.3058400000000001,1.3232199999999998,1.34154,1.3599800000000002,1.3791,1.39794,1.4163599999999998,1.43496,1.4541,1.47204,1.49046,1.5092400000000001,1.5269199999999998,1.5442,1.56334,1.58132,1.5995199999999998,1.6176,1.63622,1.65428,1.6725800000000002,1.69214,1.70952,1.7288599999999998,1.74816,1.7667199999999998,1.785,1.8041200000000002,1.8225,1.84164,1.8611,1.88212,1.9028200000000002,1.9246400000000001,1.94752,1.9699,1.992,2.01432,2.0363200000000004,2.0586599999999997,2.0815,2.10364,2.1270000000000002,2.15058,2.17456,2.19794,2.22096,2.24498,2.2694400000000003,2.29422,2.31824,2.3412,2.3645799999999997,2.3886399999999997,2.41044,2.43202,2.4537,2.47602,2.49816,2.5194799999999997,2.5415200000000002,2.56424,2.58956,2.61592,2.6436800000000003,2.67152,2.70102,2.7303200000000003,2.7612200000000002,2.7925400000000002,2.8244
Current_policies,Max_Harmonized_KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1-1_EN_NPi.csv,0.3,0.0013799999999999954,0.0118,0.0191,0.014579999999999996,-0.0005,-0.006220000000000004,-0.0032,-0.0099,-0.0144,-0.0042,0.0097,0.0177,-0.0252,-0.07812000000000001,-0.0776,-0.0533,-0.0283,-0.0083,0.007579999999999996,0.021179999999999994,0.0324,0.04137999999999999,0.0481,0.0391,0.0284,0.0275,0.0273,0.0299,0.0345,0.039,0.0414,0.0431,0.0483,0.0159,-0.1299,-0.24464000000000002,-0.2271,-0.1818,-0.1357,-0.0891,-0.06012000000000001,-0.052320000000000005,-0.04002000000000001,-0.010620000000000004,0.021379999999999993,0.0457,0.0623,0.073,0.0798,0.0846,0.0876,0.0896,0.0785,0.0203,-0.0324,-0.0251,0.006,0.0253,0.0383,0.056679999999999994,0.073,0.085,0.062,0.0214,0.013779999999999995,0.0376,0.0695,0.0989,0.123,0.1411,0.1528,0.16024,0.1566,0.15018,0.15348,0.16168,0.1702,0.179,0.1845,0.17568,0.1723,0.18078,0.1754,0.1695,0.17518,0.183,0.19388,0.20578,0.2144,0.2207,0.2247,0.2267,0.22728,0.2272,0.2272,0.23058,0.2368,0.2458,0.25658,0.2652,0.2699,0.2695,0.26588,0.26277999999999996,0.25948,0.2591,0.26324,0.27177999999999997,0.2823,0.289,0.2918,0.28918,0.2723,0.19827999999999998,0.1094,0.07558,0.0946,0.12047999999999999,0.1352,0.15878,0.1828,0.19478,0.20654,0.23146,0.2511,0.2493,0.25484,0.28247999999999995,0.31816,0.35536,0.3868,0.4116,0.40981999999999996,0.36828,0.34148,0.3623,0.39268,0.42638,0.46676,0.51228,0.5538399999999999,0.5508799999999999,0.44708,0.36496,0.39596,0.46987999999999996,0.5405399999999999,0.60146,0.6563,0.70718,0.75408,0.79306,0.82518,0.8481,0.86408,0.8746,0.88418,0.8954799999999999,0.90992,0.92628,0.9479799999999999,0.97356,1.00008,1.02806,1.05464,1.0746,1.09358,1.1152199999999999,1.13818,1.16306,1.1832,1.20492,1.225,1.2432800000000002,1.2609000000000001,1.27904,1.29738,1.3136800000000002,1.33048,1.34728,1.3648,1.3846800000000001,1.40456,1.4244,1.44438,1.4642799999999998,1.4836,1.5028,1.5218800000000001,1.54184,1.56188,1.58138,1.6001400000000001,1.6191,1.6379599999999999,1.6581,1.6777799999999998,1.69682,1.7159,1.7353800000000001,1.75406,1.77318,1.79204,1.8121,1.83166,1.8517599999999999,1.87198,1.8918199999999998,1.91226,1.9329800000000001,1.9542,1.9748800000000002,1.9970800000000002,2.01932,2.042,2.06518,2.08786,2.111,2.1358,2.1595999999999997,2.18404,2.2085600000000003,2.23328,2.2580999999999998,2.28254,2.30762,2.33172,2.3563199999999997,2.3818,2.40842,2.43526,2.4613,2.48524,2.50852,2.5301799999999997,2.5511,2.57316,2.59534,2.6176,2.64014,2.6619,2.68518,2.71198,2.7408799999999998,2.77104,2.80146,2.83326,2.86534,2.8977,2.93374,2.96798
Current_policies,Max_Harmonized_KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1-1_EN_NPi.csv,0.33,0.0025,0.013,0.0206,0.015888,0.0005879999999999995,-0.0052,-0.0021,-0.009,-0.0136,-0.0034,0.0106,0.018587999999999997,-0.0242,-0.07681199999999999,-0.0766,-0.0526,-0.0279,-0.007912,0.007988,0.0217,0.0331,0.0422,0.0489,0.0401,0.0291,0.0284,0.028,0.030688,0.035388,0.0399,0.0421,0.044,0.0492,0.017,-0.1278,-0.24091200000000002,-0.223612,-0.17911200000000002,-0.133112,-0.086812,-0.058,-0.0504,-0.0377,-0.008312,0.0227,0.047,0.0636,0.0742,0.081488,0.086,0.0893,0.0911,0.0799,0.0223,-0.03,-0.0233,0.0075,0.027187999999999997,0.0397,0.0585,0.0751,0.087,0.063888,0.0231,0.015788,0.0391,0.0714,0.1008,0.1249,0.1433,0.155388,0.1627,0.1588,0.1526,0.1559,0.163988,0.1728,0.1823,0.187488,0.1788,0.1753,0.18398799999999998,0.17818799999999999,0.1724,0.178,0.186388,0.19738799999999998,0.2084,0.217388,0.22436399999999998,0.2284,0.2306,0.2312,0.2308,0.2314,0.2349,0.24118799999999999,0.249988,0.260476,0.2693,0.2742,0.273988,0.27088799999999996,0.267588,0.263888,0.26278799999999997,0.267188,0.2767,0.287288,0.2936,0.2961,0.29397599999999996,0.2777,0.20318799999999998,0.1158,0.081888,0.100588,0.125488,0.1414,0.165976,0.189688,0.201988,0.213188,0.2368,0.2568,0.254564,0.2596,0.2886,0.3243,0.3627,0.394188,0.4182,0.418088,0.3752,0.348776,0.3682,0.400288,0.432588,0.4729,0.518128,0.560588,0.5587,0.454764,0.3729,0.403288,0.476276,0.5468,0.609,0.6651,0.7144,0.761688,0.8007,0.832,0.854988,0.872576,0.883428,0.8926,0.9045,0.919388,0.9377,0.958676,0.983788,1.009088,1.0368,1.064564,1.087288,1.107276,1.127376,1.151476,1.173888,1.195816,1.218176,1.238388,1.2575640000000001,1.2760880000000001,1.294076,1.311288,1.326588,1.343788,1.3623880000000002,1.3801400000000001,1.399188,1.4181,1.43844,1.457416,1.4784,1.4994880000000002,1.518788,1.540376,1.5591519999999999,1.57824,1.599152,1.61884,1.6383880000000002,1.65838,1.676388,1.696088,1.715964,1.7345519999999999,1.7531880000000002,1.772452,1.792176,1.8117880000000002,1.8315039999999998,1.851264,1.8706880000000001,1.891176,1.911788,1.933456,1.953664,1.975808,1.998228,2.020464,2.043676,2.0667880000000003,2.0901,2.113804,2.1361760000000003,2.1606,2.1849760000000003,2.209892,2.2342760000000004,2.258664,2.2838,2.3097760000000003,2.3359,2.361988,2.3882760000000003,2.41444,2.441452,2.467764,2.494116,2.518156,2.540564,2.563344,2.586676,2.6093,2.6311,2.65274,2.675088,2.699188,2.723388,2.7506880000000002,2.779192,2.809292,2.8407400000000003,2.872316,2.904556,2.9374800000000003,2.970952,3.005852
Current_policies,Max_Harmonized_KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1-1_EN_NPi.csv,0.4,0.0057,0.0159,0.0233,0.0183,0.003,-0.0028,0.0001,-0.006859999999999991,-0.0116,-0.0018599999999999908,0.0124,0.0204,-0.0221,-0.0736,-0.0741,-0.0509,-0.027,-0.0072,0.0091,0.0229,0.0347,0.044,0.0508,0.042,0.031,0.0299,0.02984000000000001,0.0323,0.0371,0.042,0.0443,0.0459,0.0513,0.0191,-0.12176,-0.2315,-0.21625999999999998,-0.1726,-0.1271,-0.08156,-0.05265999999999999,-0.045,-0.0333,-0.0046,0.026540000000000008,0.0508,0.06704000000000002,0.0772,0.08454,0.0896,0.09254000000000001,0.0945,0.0832,0.0257,-0.0256,-0.0197,0.0111,0.0308,0.0436,0.0631,0.0794,0.0915,0.068,0.02684000000000001,0.0196,0.04334000000000001,0.07584,0.1054,0.12984,0.14804,0.16004000000000002,0.1673,0.16394,0.1573,0.161,0.1692,0.178,0.1875,0.1934,0.1849,0.1817,0.19024000000000002,0.18474000000000002,0.17884,0.1844,0.193,0.20434000000000002,0.21624000000000002,0.225,0.23124,0.2357,0.2383,0.2394,0.2394,0.23984000000000003,0.2436,0.2501,0.2589,0.26944,0.2782,0.2833,0.28374,0.28094,0.2776,0.2742,0.27344,0.2777,0.2877,0.29858,0.30574,0.3087,0.30663999999999997,0.28974,0.216,0.12984,0.0959,0.1134,0.13892000000000004,0.15474000000000002,0.17914000000000002,0.20448000000000002,0.2164,0.22794,0.2525,0.2715,0.27033999999999997,0.27524,0.30388000000000004,0.33974,0.37674,0.40864,0.43324,0.4328,0.3908,0.3633,0.38234,0.41466000000000003,0.4473,0.48724,0.5328,0.5764400000000001,0.5745,0.4683,0.38874,0.4205,0.49174,0.5623,0.62414,0.67938,0.7315,0.7778,0.81784,0.85172,0.8758,0.8927400000000001,0.9048400000000001,0.91482,0.92618,0.9418,0.95892,0.98028,1.0057,1.03238,1.06314,1.09088,1.11372,1.1336,1.1564400000000001,1.1787800000000002,1.2031,1.226,1.24808,1.26918,1.2895,1.3077800000000002,1.326,1.34504,1.3622800000000002,1.37894,1.3966,1.41548,1.43584,1.4554,1.47574,1.4963,1.5173400000000001,1.53816,1.5588,1.58024,1.60154,1.6229200000000001,1.64334,1.66334,1.6835,1.70428,1.72442,1.7454800000000001,1.76454,1.7853400000000001,1.80518,1.82708,1.8481200000000002,1.8683,1.88904,1.90956,1.93064,1.95214,1.97374,1.9952200000000002,2.01614,2.03724,2.05974,2.0827199999999997,2.1065,2.12982,2.15358,2.17854,2.20248,2.22808,2.25318,2.2803,2.30672,2.33224,2.3591400000000005,2.3864199999999998,2.4137,2.44014,2.46624,2.4924600000000003,2.5188,2.54666,2.5732600000000003,2.5981199999999998,2.62296,2.64724,2.67058,2.69468,2.71966,2.7445600000000003,2.7712600000000003,2.7948,2.82016,2.84812,2.8774,2.9077800000000003,2.9392,2.97328,3.006,3.04058,3.07566,3.11202
Current_policies,Max_Harmonized_KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1-1_EN_NPi.csv,0.5,0.01,0.0202,0.0275,0.0225,0.0072,0.0009,0.0038,-0.0036,-0.0086,0.001,0.0151,0.023,-0.0192,-0.0697,-0.0704,-0.0491,-0.0256,-0.006,0.0104,0.0249,0.0368,0.0465,0.0534,0.0445,0.0338,0.0328,0.0324,0.0349,0.0397,0.0446,0.0471,0.0488,0.0541,0.0215,-0.1147,-0.2201,-0.2065,-0.1632,-0.1187,-0.0733,-0.0454,-0.0391,-0.0278,0.0008,0.0318,0.0554,0.0711,0.0813,0.0879,0.0931,0.0967,0.0991,0.0878,0.0304,-0.0205,-0.0143,0.0158,0.0357,0.0489,0.0683,0.0847,0.0964,0.0729,0.032,0.0259,0.0494,0.0819,0.1112,0.1363,0.1544,0.1667,0.1744,0.1712,0.165,0.1686,0.1769,0.1863,0.1964,0.2027,0.1939,0.1907,0.1994,0.1943,0.1877,0.1934,0.2019,0.2137,0.2265,0.2358,0.243,0.2478,0.25,0.2512,0.2509,0.2514,0.255,0.2616,0.271,0.2819,0.2912,0.2969,0.2969,0.294,0.2914,0.2885,0.2878,0.2928,0.3036,0.3147,0.3224,0.3253,0.3235,0.3063,0.2316,0.1465,0.1128,0.131,0.1573,0.1736,0.1984,0.2238,0.2359,0.2483,0.2725,0.2928,0.2907,0.2961,0.324,0.3598,0.3959,0.4273,0.4512,0.4514,0.4099,0.3826,0.4011,0.4326,0.4663,0.5068,0.5516,0.5963,0.5937,0.4937,0.4145,0.4442,0.5167,0.5857,0.6475,0.7026,0.7542,0.8017,0.8437,0.8779,0.9044,0.9211,0.9345,0.9449,0.9571,0.9743,0.9919,1.0141,1.0388,1.066,1.0956,1.1246,1.1488,1.1685,1.1911,1.2154,1.2397,1.2652,1.2865,1.3083,1.3303,1.3508,1.3721,1.3923,1.4118,1.43,1.4491,1.4698,1.4914,1.5129,1.5353,1.5559,1.5776,1.5992,1.6212,1.6432,1.6656,1.6882,1.7101,1.7314,1.7545,1.7758,1.7978,1.8191,1.8414,1.8618,1.8833,1.9055,1.9288,1.951,1.9725,1.9941,2.0165,2.0392,2.0626,2.0856,2.1088,2.1319,2.1568,2.182,2.2077,2.2321,2.2572,2.2827,2.3084,2.3342,2.3596,2.386,2.4129,2.4411,2.4694,2.4978,2.525,2.5535,2.5824,2.6129,2.6414,2.6699,2.6992,2.7268,2.7544,2.7802,2.8047,2.831,2.8576,2.8806,2.9046,2.9267,2.9539,2.9828,3.0133,3.0459,3.0806,3.115,3.1515,3.1875,3.2254,3.2628
Current_policies,Max_Harmonized_KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1-1_EN_NPi.csv,0.6,0.0146,0.02465999999999999,0.0321,0.0268,0.011159999999999991,0.0047,0.0073,0.0,-0.0055,0.0037,0.0181,0.0262,-0.0167,-0.0661,-0.06764,-0.0471,-0.02414000000000001,-0.0047,0.011859999999999992,0.0267,0.0391,0.0491,0.0565,0.0475,0.03605999999999999,0.0351,0.035,0.0379,0.04285999999999999,0.0478,0.0505,0.0522,0.0577,0.0244,-0.10714000000000001,-0.2097,-0.1965,-0.15484,-0.11094000000000001,-0.06624000000000001,-0.0385,-0.0326,-0.02124000000000001,0.006559999999999991,0.0365,0.059759999999999994,0.07536,0.0849,0.0915,0.0965,0.1004,0.1032,0.09205999999999999,0.0347,-0.0151,-0.0089,0.0203,0.04,0.0535,0.0725,0.0898,0.1022,0.0786,0.0381,0.0315,0.0546,0.087,0.1171,0.14206,0.1611,0.1734,0.18136,0.1784,0.172,0.1757,0.1843,0.19396,0.2041,0.2104,0.2018,0.199,0.20795999999999998,0.20256,0.1972,0.203,0.2116,0.22337999999999997,0.23606,0.24561999999999998,0.2529,0.2579,0.2605,0.26142,0.2614,0.26198,0.2661,0.27262,0.2823,0.2936,0.30326000000000003,0.30886,0.30906,0.3063,0.3038,0.30128,0.3005,0.3057,0.31626,0.3283,0.33592,0.33936,0.3378,0.3211,0.24825999999999998,0.16316,0.1303,0.14856,0.17526,0.1915,0.21636,0.2419,0.2553,0.26752,0.2916,0.3109,0.30866,0.3143,0.3426,0.37906,0.41631999999999997,0.44706,0.47141999999999995,0.46956,0.42906,0.4033,0.42253999999999997,0.45483999999999997,0.48846,0.52896,0.5758,0.6191,0.61646,0.5182,0.43818,0.46981999999999996,0.5405399999999999,0.6091,0.6696,0.72582,0.77882,0.82702,0.8675,0.90226,0.928,0.94766,0.96114,0.9739,0.98776,1.00436,1.0224,1.0443,1.06846,1.09692,1.12702,1.1576,1.1823,1.2035799999999999,1.2287599999999999,1.2558799999999999,1.2824799999999998,1.3079,1.33176,1.35446,1.3764,1.39892,1.4199799999999998,1.4395,1.4603599999999999,1.48078,1.5029,1.52422,1.547,1.5698,1.59296,1.61626,1.64018,1.66442,1.68784,1.71166,1.7345,1.7580799999999999,1.77952,1.80156,1.82382,1.8469799999999998,1.8707,1.8936,1.91636,1.93976,1.96268,1.98522,2.00688,2.03056,2.05386,2.0775,2.10092,2.12482,2.1481,2.17348,2.19944,2.2255599999999998,2.2521,2.2792,2.30502,2.33372,2.36132,2.38896,2.41804,2.4458800000000003,2.47456,2.50326,2.53242,2.56068,2.58952,2.61854,2.64892,2.6787199999999998,2.70922,2.7393,2.7693399999999997,2.79968,2.82996,2.85884,2.88598,2.91302,2.94022,2.96582,2.98976,3.01712,3.0421199999999997,3.06838,3.09576,3.12742,3.15888,3.19268,3.22942,3.2646800000000002,3.3028399999999998,3.34086,3.3815999999999997,3.42406
